"","seed","N","K","NClass","ClassProportion","CovCorrVal","NBins","ModelType","SelectorType","TestProportion","SelectorN","InitialN","JobName","Output"
"1",1,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_1_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/1_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"2",2,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_2_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/2_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"3",3,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_3_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/3_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"4",4,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_4_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/4_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"5",5,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_5_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/5_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"6",6,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_6_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/6_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"7",7,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_7_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/7_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"8",8,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_8_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/8_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"9",9,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_9_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/9_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"10",10,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_10_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/10_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"11",11,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_11_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/11_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"12",12,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_12_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/12_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"13",13,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_13_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/13_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"14",14,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_14_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/14_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"15",15,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_15_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/15_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"16",16,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_16_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/16_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"17",17,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_17_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/17_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"18",18,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_18_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/18_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"19",19,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_19_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/19_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"20",20,1000,4,2,NA,0,3,"LASSO","Random",0.2,1,10,"Sim_20_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10","Results/20_1000_4_2_NA_0_3_LASSO_Random_0.2_1_10.rds"
"21",1,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_1_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/1_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"22",2,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_2_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/2_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"23",3,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_3_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/3_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"24",4,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_4_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/4_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"25",5,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_5_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/5_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"26",6,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_6_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/6_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"27",7,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_7_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/7_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"28",8,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_8_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/8_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"29",9,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_9_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/9_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"30",10,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_10_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/10_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"31",11,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_11_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/11_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"32",12,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_12_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/12_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"33",13,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_13_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/13_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"34",14,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_14_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/14_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"35",15,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_15_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/15_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"36",16,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_16_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/16_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"37",17,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_17_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/17_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"38",18,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_18_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/18_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"39",19,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_19_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/19_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"40",20,1000,4,2,NA,0,3,"Logistic","Random",0.2,1,10,"Sim_20_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10","Results/20_1000_4_2_NA_0_3_Logistic_Random_0.2_1_10.rds"
"41",1,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_1_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/1_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"42",2,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_2_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/2_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"43",3,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_3_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/3_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"44",4,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_4_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/4_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"45",5,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_5_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/5_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"46",6,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_6_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/6_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"47",7,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_7_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/7_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"48",8,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_8_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/8_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"49",9,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_9_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/9_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"50",10,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_10_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/10_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"51",11,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_11_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/11_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"52",12,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_12_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/12_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"53",13,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_13_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/13_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"54",14,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_14_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/14_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"55",15,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_15_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/15_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"56",16,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_16_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/16_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"57",17,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_17_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/17_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"58",18,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_18_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/18_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"59",19,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_19_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/19_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"60",20,1000,4,2,NA,0,3,"LASSO","BreakingTies",0.2,1,10,"Sim_20_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10","Results/20_1000_4_2_NA_0_3_LASSO_BreakingTies_0.2_1_10.rds"
"61",1,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_1_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/1_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"62",2,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_2_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/2_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"63",3,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_3_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/3_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"64",4,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_4_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/4_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"65",5,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_5_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/5_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"66",6,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_6_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/6_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"67",7,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_7_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/7_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"68",8,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_8_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/8_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"69",9,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_9_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/9_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"70",10,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_10_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/10_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"71",11,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_11_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/11_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"72",12,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_12_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/12_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"73",13,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_13_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/13_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"74",14,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_14_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/14_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"75",15,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_15_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/15_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"76",16,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_16_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/16_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"77",17,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_17_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/17_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"78",18,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_18_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/18_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"79",19,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_19_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/19_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
"80",20,1000,4,2,NA,0,3,"Logistic","BreakingTies",0.2,1,10,"Sim_20_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10","Results/20_1000_4_2_NA_0_3_Logistic_BreakingTies_0.2_1_10.rds"
