"","seed","ModelType","SelectorType","N","K","CovCorrVal","NBins","TestProportion","SelectorN","InitialN","reg","theta","RashomonModelNumLimit","LabelName","JobName","Output"
"76",26,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_26_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/26_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"77",27,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_27_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/27_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"78",28,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_28_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/28_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"79",29,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_29_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/29_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"80",30,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_30_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/30_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"81",31,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_31_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/31_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"82",32,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_32_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/32_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"83",33,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_33_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/33_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"84",34,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_34_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/34_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"85",35,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_35_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/35_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"86",36,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_36_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/36_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"87",37,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_37_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/37_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"88",38,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_38_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/38_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"89",39,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_39_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/39_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"90",40,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_40_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/40_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"91",41,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_41_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/41_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"92",42,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_42_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/42_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"93",43,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_43_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/43_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"94",44,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_44_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/44_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"95",45,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_45_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/45_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"96",46,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_46_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/46_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"97",47,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_47_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/47_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"98",48,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_48_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/48_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"99",49,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_49_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/49_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"100",50,"Linear","BreakingTies",500,3,0,4,0.2,1,10,0.1,2,0,"Y","Sim_50_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/50_Linear_BreakingTies_500_3_0_4_0.2_1_10_0.1_2_0_.RData"
"101",1,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_1_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/1_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"102",2,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_2_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/2_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"103",3,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_3_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/3_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"104",4,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_4_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/4_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"105",5,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_5_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/5_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"106",6,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_6_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/6_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"107",7,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_7_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/7_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"108",8,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_8_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/8_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"109",9,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_9_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/9_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"110",10,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_10_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/10_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"111",11,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_11_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/11_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"112",12,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_12_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/12_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"113",13,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_13_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/13_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"114",14,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_14_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/14_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"115",15,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_15_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/15_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"116",16,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_16_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/16_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"117",17,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_17_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/17_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"118",18,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_18_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/18_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"119",19,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_19_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/19_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"120",20,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_20_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/20_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"121",21,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_21_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/21_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"122",22,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_22_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/22_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"123",23,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_23_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/23_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"124",24,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_24_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/24_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"125",25,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_25_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/25_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"126",26,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_26_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/26_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"127",27,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_27_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/27_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"128",28,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_28_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/28_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"129",29,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_29_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/29_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"130",30,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_30_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/30_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"131",31,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_31_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/31_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"132",32,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_32_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/32_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"133",33,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_33_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/33_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"134",34,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_34_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/34_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"135",35,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_35_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/35_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"136",36,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_36_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/36_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"137",37,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_37_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/37_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"138",38,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_38_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/38_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"139",39,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_39_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/39_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"140",40,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_40_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/40_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"141",41,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_41_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/41_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"142",42,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_42_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/42_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"143",43,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_43_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/43_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"144",44,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_44_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/44_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"145",45,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_45_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/45_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"146",46,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_46_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/46_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"147",47,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_47_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/47_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"148",48,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_48_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/48_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"149",49,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_49_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/49_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"150",50,"Linear","Random",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_50_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/50_Linear_Random_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
"151",1,"Linear","BreakingTies",500,4,0,4,0.2,1,10,0.1,2,0,"Y","Sim_1_Linear_BreakingTies_500_4_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/1_Linear_BreakingTies_500_4_0_4_0.2_1_10_0.1_2_0_.RData"
