"","seed","ModelType","SelectorType","N","K","CovCorrVal","NBins","TestProportion","SelectorN","InitialN","reg","theta","RashomonModelNumLimit","LabelName","JobName","Output"
"226",26,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_26_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/26_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"227",27,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_27_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/27_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"228",28,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_28_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/28_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"229",29,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_29_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/29_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"230",30,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_30_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/30_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"231",31,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_31_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/31_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"232",32,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_32_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/32_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"233",33,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_33_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/33_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"234",34,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_34_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/34_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"235",35,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_35_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/35_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"236",36,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_36_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/36_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"237",37,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_37_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/37_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"238",38,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_38_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/38_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"239",39,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_39_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/39_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"240",40,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_40_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/40_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"241",41,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_41_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/41_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"242",42,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_42_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/42_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"243",43,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_43_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/43_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"244",44,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_44_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/44_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"245",45,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_45_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/45_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"246",46,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_46_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/46_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"247",47,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_47_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/47_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"248",48,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_48_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/48_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"249",49,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_49_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/49_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"250",50,"Linear","Random",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_50_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/50_Linear_Random_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"251",1,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_1_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/1_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"252",2,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_2_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/2_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"253",3,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_3_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/3_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"254",4,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_4_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/4_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"255",5,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_5_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/5_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"256",6,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_6_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/6_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"257",7,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_7_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/7_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"258",8,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_8_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/8_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"259",9,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_9_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/9_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"260",10,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_10_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/10_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"261",11,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_11_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/11_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"262",12,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_12_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/12_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"263",13,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_13_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/13_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"264",14,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_14_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/14_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"265",15,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_15_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/15_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"266",16,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_16_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/16_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"267",17,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_17_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/17_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"268",18,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_18_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/18_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"269",19,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_19_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/19_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"270",20,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_20_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/20_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"271",21,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_21_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/21_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"272",22,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_22_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/22_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"273",23,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_23_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/23_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"274",24,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_24_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/24_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"275",25,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_25_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/25_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"276",26,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_26_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/26_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"277",27,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_27_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/27_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"278",28,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_28_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/28_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"279",29,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_29_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/29_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"280",30,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_30_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/30_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"281",31,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_31_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/31_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"282",32,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_32_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/32_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"283",33,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_33_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/33_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"284",34,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_34_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/34_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"285",35,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_35_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/35_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"286",36,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_36_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/36_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"287",37,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_37_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/37_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"288",38,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_38_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/38_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"289",39,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_39_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/39_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"290",40,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_40_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/40_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"291",41,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_41_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/41_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"292",42,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_42_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/42_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"293",43,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_43_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/43_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"294",44,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_44_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/44_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"295",45,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_45_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/45_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"296",46,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_46_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/46_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"297",47,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_47_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/47_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"298",48,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_48_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/48_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"299",49,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_49_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/49_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
"300",50,"Linear","BreakingTies",500,5,0,4,0.2,1,10,0.1,2,0,"Y","Sim_50_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_Y","Results/SimulationRaw/50_Linear_BreakingTies_500_5_0_4_0.2_1_10_0.1_2_0_.RData"
