"","ID","Y","YStar","X1","X2","X3","X4"
"321",321,"0",2.67068931370783,3,1,2,2
"663",663,"1",0.658031378891287,3,1,2,2
"195",195,"0",0.543964234793386,3,1,2,3
"81",81,"0",1.52024595580582,2,2,2,1
"824",824,"1",4.47647463618505,3,1,3,2
"327",327,"0",-0.153561117176363,3,1,1,3
"541",541,"1",0.497270433829765,1,3,1,2
"395",395,"0",0.219719896785765,2,3,1,2
"274",274,"0",-1.06236720318939,2,2,1,1
"174",174,"0",0.555228042177948,3,1,1,1
"807",807,"1",0.647727279209703,3,1,2,2
"575",575,"1",2.45577012589337,2,3,2,1
"494",494,"0",0.620318185366627,2,2,1,3
"401",401,"0",2.5891692250742,3,1,2,2
"845",845,"1",3.58789833313693,2,2,3,1
"6",6,"0",-0.344713594212114,2,2,1,1
"504",504,"1",2.7724448109376,2,2,2,3
"770",770,"1",0.968088886551914,2,1,2,1
"673",673,"1",3.54996851684036,3,1,2,3
"228",228,"0",0.19791497048045,1,3,1,1
"681",681,"1",3.27030227158945,3,1,2,3
