"","X","Age","Sex","Job","Housing","Savings","Checkings","Credit","Duration","Purpose"
"2",1,22,"0",2,"1","1","2",0.949341762181859,48,"radio/TV"
"4",3,45,"1",2,"2","1","1",1.63342961197231,42,"furniture/equipment"
"5",4,53,"1",2,"2","1","1",0.566380102097198,24,"car"
"8",7,35,"1",3,"3","1","2",1.30254506940148,36,"car"
"10",9,28,"1",3,"1","1","2",0.695332964512385,30,"car"
"11",10,25,"0",2,"3","1","2",-0.700121225194812,12,"car"
"12",11,24,"0",2,"3","1","1",0.367282550785839,48,"business"
"13",12,22,"0",2,"1","1","2",-0.603760844488959,12,"radio/TV"
"14",13,60,"1",1,"1","1","1",-0.73413077132629,24,"car"
"15",14,28,"0",2,"3","1","1",-0.6618604857969,15,"car"
"16",15,32,"0",1,"1","2","1",-0.704726684566783,24,"radio/TV"
"19",18,44,"0",3,"2","1","2",3.29741750967597,24,"car"
"22",21,44,"1",2,"3","4","1",-0.221153450509834,6,"radio/TV"
"23",22,48,"1",1,"3","1","1",-0.364985489357542,10,"car"
"24",23,44,"1",2,"1","2","2",-0.519799777476873,12,"car"
"26",25,36,"1",1,"1","1","1",-0.67213420285745,6,"furniture/equipment"
"28",27,42,"0",2,"3","3","3",-1.01400099469991,12,"radio/TV"
"29",28,34,"1",2,"1","1","2",-0.303343186994238,7,"radio/TV"
"30",29,63,"1",2,"1","1","1",1.26286726558142,60,"business"
"31",30,36,"1",2,"1","3","2",-0.481184771973424,18,"business"
"32",31,27,"1",2,"1","1","1",0.265253912391405,24,"furniture/equipment"
"33",32,30,"1",2,"1","2","2",0.91922914321128,18,"car"
"35",34,33,"0",3,"1","1","3",-0.636707592303828,12,"furniture/equipment"
"36",35,25,"1",1,"1","1","2",0.522451105010706,45,"radio/TV"
"38",37,37,"1",2,"1","1","3",-0.41493701023815,18,"radio/TV"
"39",38,37,"1",2,"1","1","3",-0.724919852582348,10,"domestic appliances"
"40",39,24,"1",2,"1","1","2",-0.996641955528634,9,"radio/TV"
"42",41,26,"1",2,"1","4","2",-0.748655681653275,12,"radio/TV"
"43",42,44,"1",1,"1","1","2",1.03897108688252,18,"repairs"
"44",43,24,"1",2,"3","2","1",1.03294856308841,30,"car"
"45",44,58,"0",1,"2","1","1",1.01736085444481,48,"car"
"48",47,23,"0",0,"3","4","1",-0.679928057179247,6,"car"
"52",51,30,"1",3,"1","1","2",0.954301487659367,27,"car"
"55",54,57,"1",2,"2","1","2",-0.370653747046121,36,"car"
"59",58,23,"0",3,"1","1","3",-0.464179998907685,18,"car"
"60",59,23,"0",1,"3","1","1",1.04782773952093,36,"furniture/equipment"
"61",60,27,"1",2,"1","1","2",-0.666111679063334,9,"business"
"63",62,61,"1",3,"2","1","2",-0.467014127751975,36,"business"
"64",63,25,"1",2,"1","1","2",3.9499756760737,48,"business"
"68",67,22,"1",2,"1","3","2",-0.802149863589246,12,"car"
"73",72,51,"1",3,"2","1","1",-0.746530085020058,8,"vacation/others"
"74",73,41,"0",1,"1","1","2",0.950404560498468,42,"business"
"76",75,66,"1",3,"2","1","1",-0.618285754815944,12,"car"
"77",76,34,"1",2,"1","1","1",0.245769276586913,42,"radio/TV"
"78",77,51,"1",2,"1","1","2",0.531307757649112,11,"radio/TV"
"80",79,22,"1",2,"1","1","2",0.198651884550595,30,"furniture/equipment"
"84",83,58,"0",1,"1","1","1",-0.537158816648148,24,"vacation/others"
"85",84,52,"1",1,"1","1","1",-0.338769797547861,10,"radio/TV"
"87",86,27,"0",2,"1","1","2",-0.700121225194812,18,"furniture/equipment"
"88",87,47,"1",2,"2","2","2",3.30910829115867,36,"education"
"89",88,30,"1",3,"1","2","1",-0.362151360513252,18,"car"
"90",89,28,"1",2,"1","1","1",-0.766368986930087,12,"repairs"
"92",91,54,"1",2,"1","1","1",-0.659734889163682,12,"car"
"95",94,54,"1",2,"1","3","2",-0.691973104767479,12,"car"
"96",95,58,"1",2,"3","1","2",4.48987722091091,54,"business"
"98",97,34,"1",2,"1","2","2",-0.230010103148239,18,"business"
"99",98,36,"1",2,"1","1","2",-0.330975943226064,36,"radio/TV"
"102",101,24,"1",2,"3","1","2",-0.335935668703571,36,"radio/TV"
"104",103,35,"1",2,"3","1","2",-0.479059175340207,9,"furniture/equipment"
"106",105,39,"1",3,"1","1","2",3.07033293602725,24,"vacation/others"
"108",107,32,"1",2,"1","1","2",0.99433355758496,12,"car"
"110",109,35,"1",2,"1","4","2",-0.659380623058146,14,"business"
"111",110,31,"1",2,"1","2","2",-0.645564244942233,6,"business"
"112",111,23,"0",2,"3","1","3",-1.02002351849402,15,"education"
"113",112,28,"1",1,"3","1","2",1.05880998879255,18,"car"
"115",114,35,"1",2,"1","4","1",-0.563728774563365,12,"radio/TV"
"119",118,23,"0",2,"1","4","1",0.357717365936361,33,"furniture/equipment"
"120",119,36,"1",3,"1","4","2",-0.320702226165513,12,"car"
"121",120,25,"0",2,"1","1","1",-0.50881752820525,21,"radio/TV"
"124",123,63,"1",2,"2","1","3",-0.882214003440433,10,"car"
"126",125,30,"1",2,"1","1","1",-0.407497422021889,12,"car"
"127",126,40,"1",1,"1","1","1",-0.910555291883331,12,"radio/TV"
"128",127,30,"1",2,"1","1","2",-0.932519790426577,12,"repairs"
"129",128,34,"1",3,"1","1","2",-0.499960875566844,12,"car"
"130",129,29,"0",2,"1","1","1",0.0806812714070314,12,"car"
"132",131,29,"1",2,"1","1","1",1.28093483696377,36,"education"
"138",137,66,"1",1,"1","4","2",-0.887527995023476,12,"radio/TV"
"140",139,44,"0",1,"3","1","3",-0.492521287350583,12,"radio/TV"
"141",140,27,"1",0,"1","3","3",-0.907721163039041,6,"car"
"142",141,30,"0",3,"1","1","2",0.539810144181981,36,"radio/TV"
"143",142,27,"1",3,"1","1","1",0.0512771846475246,27,"radio/TV"
"144",143,22,"1",2,"1","1","1",-0.286692680034036,18,"furniture/equipment"
"146",145,30,"1",2,"1","2","2",0.104417100477959,48,"business"
"147",146,39,"0",2,"1","1","1",-0.854226981103071,6,"car"
"149",148,28,"1",2,"1","1","1",0.743867420970848,36,"furniture/equipment"
"153",152,24,"1",2,"1","1","3",0.912852353311628,36,"radio/TV"
"154",153,29,"0",2,"3","3","2",1.58950061488582,24,"car"
"155",154,36,"1",3,"3","2","2",1.30927612540667,24,"business"
"156",155,20,"0",2,"3","1","1",-0.704726684566783,12,"furniture/equipment"
"157",156,48,"1",2,"1","2","1",-0.702601087933566,9,"repairs"
"158",157,45,"1",1,"1","1","1",-1.03879962208744,12,"education"
"159",158,38,"1",2,"1","2","2",0.0852867307790024,24,"car"
"164",163,70,"1",3,"2","1","2",1.43008086739452,10,"car"
"167",166,33,"0",2,"1","1","1",-0.758220866502753,18,"furniture/equipment"
"168",167,20,"0",2,"1","3","2",-0.600218183433596,11,"furniture/equipment"
"170",169,31,"1",2,"1","1","2",-0.473390917651627,24,"business"
"171",170,33,"1",2,"3","1","1",-0.82234303160481,15,"car"
"173",172,34,"0",3,"1","1","2",-0.427690590037454,24,"furniture/equipment"
"174",173,33,"1",2,"1","1","2",-0.657963558636001,8,"radio/TV"
"175",174,26,"1",2,"1","1","1",0.0505686524364521,21,"education"
"177",176,42,"1",2,"1","1","1",-0.24595207789737,12,"furniture/equipment"
"178",177,52,"1",2,"1","4","1",-1.03915388819298,6,"radio/TV"
"180",179,65,"1",2,"1","1","1",-0.95660988560304,21,"car"
"182",181,30,"1",3,"1","1","2",0.419359668299664,36,"business"
"185",184,36,"1",2,"1","1","2",-0.845724594570201,18,"car"
"187",186,74,"0",3,"2","1","2",0.658135023431081,9,"car"
"188",187,68,"1",0,"2","1","2",-0.74263315785916,16,"car"
"189",188,20,"1",2,"1","2","1",-0.920120476732809,12,"radio/TV"
"190",189,33,"0",2,"1","1","2",-0.0096565855047064,18,"furniture/equipment"
"192",191,34,"1",1,"2","2","2",0.20290307781703,48,"business"
"193",192,36,"1",2,"1","1","2",0.228055971310102,27,"business"
"195",194,21,"1",2,"3","2","2",-0.0851152659839227,45,"radio/TV"
"196",195,34,"0",3,"1","1","2",-0.62714240745435,9,"education"
"198",197,27,"0",2,"3","2","2",-0.821988765499274,12,"furniture/equipment"
"200",199,40,"1",3,"1","1","2",0.36338562362494,18,"furniture/equipment"
"202",201,27,"1",1,"1","1","1",-0.745113020597913,12,"car"
"204",203,21,"1",2,"3","1","1",-0.839347804670549,12,"education"
"206",205,38,"1",3,"2","1","1",2.60447300724711,30,"car"
"208",207,26,"1",2,"1","1","2",-0.654420897580639,12,"domestic appliances"
"209",208,21,"1",1,"1","1","1",1.16792394929771,24,"business"
"213",212,50,"1",2,"1","1","1",0.716234664739022,27,"business"
"214",213,66,"1",3,"1","1","3",-0.482956102501105,30,"business"
"217",216,31,"1",2,"1","1","1",-0.0592538402797781,18,"business"
"218",217,23,"1",2,"1","1","3",0.227347439099029,36,"radio/TV"
"219",218,24,"1",1,"3","1","1",-0.088657927039285,24,"furniture/equipment"
"221",220,26,"1",1,"1","1","2",-0.937479515904084,12,"radio/TV"
"227",226,27,"1",2,"1","3","2",2.72421495091836,48,"radio/TV"
"228",227,53,"1",3,"2","1","1",1.6274070881782,12,"furniture/equipment"
"230",229,22,"1",2,"2","1","1",-0.0433118655306479,24,"furniture/equipment"
"231",230,26,"1",2,"1","1","3",0.332564472443289,36,"radio/TV"
"234",233,25,"1",1,"1","1","2",-0.852101384469854,18,"radio/TV"
"236",235,30,"1",3,"1","1","1",-0.513068721471685,24,"radio/TV"
"238",237,61,"1",1,"3","2","2",-0.178641517845487,21,"business"
"240",239,39,"1",2,"1","1","1",-0.265436713701862,30,"radio/TV"
"243",242,24,"1",2,"2","1","1",0.472499584130098,48,"car"
"249",248,26,"1",2,"1","1","3",-0.476933578706989,24,"furniture/equipment"
"251",250,39,"0",1,"1","3","1",-0.922954605577099,6,"car"
"252",251,46,"0",1,"1","1","3",-0.36144282830218,12,"furniture/equipment"
"253",252,24,"0",2,"1","1","2",-0.397223704961338,30,"car"
"258",257,29,"1",2,"2","1","1",-0.397577971066875,12,"radio/TV"
"261",260,27,"1",2,"1","1","1",-0.571876894990698,12,"furniture/equipment"
"262",261,55,"0",2,"1","1","1",-0.591007264689654,24,"radio/TV"
"263",262,36,"1",3,"2","1","1",0.719423059688848,18,"car"
"266",265,37,"1",2,"1","1","2",-0.874774415224172,15,"radio/TV"
"269",268,45,"1",3,"1","1","1",2.02170526364002,14,"car"
"274",273,28,"1",2,"1","1","2",-0.0748415489233721,48,"radio/TV"
"275",274,34,"1",1,"1","1","1",3.09158890235942,30,"repairs"
"285",284,37,"1",2,"1","2","2",0.214948125405261,24,"car"
"286",285,35,"0",1,"1","1","1",2.6395453516952,47,"car"
"287",286,26,"1",2,"1","1","1",0.537330281443228,48,"car"
"288",287,31,"1",3,"2","2","2",1.52714978031145,48,"vacation/others"
"289",288,49,"0",2,"1","1","2",-0.772037244618666,12,"radio/TV"
"290",289,48,"1",2,"1","1","1",-0.79612733979513,24,"radio/TV"
"292",291,28,"1",3,"3","1","2",2.17049702796523,36,"car"
"293",292,44,"0",3,"2","1","1",1.11513829957281,24,"car"
"294",293,56,"1",2,"2","1","3",0.540164410287517,42,"car"
"296",295,26,"0",2,"1","1","2",2.36959457927659,48,"furniture/equipment"
"300",299,32,"1",2,"1","3","2",-0.186435372167284,21,"furniture/equipment"
"302",301,42,"0",2,"1","1","2",0.188732433595581,36,"radio/TV"
"304",303,49,"1",2,"1","1","1",-0.791167614317623,10,"car"
"308",307,33,"1",1,"1","2","1",-0.901344373139389,12,"radio/TV"
"309",308,24,"0",2,"1","1","2",-0.720668659315913,8,"furniture/equipment"
"310",309,22,"1",1,"3","1","2",-1.06111838673623,9,"car"
"313",312,26,"0",2,"1","1","3",0.169247797791088,24,"furniture/equipment"
"314",313,25,"1",1,"1","1","2",-0.91622354957191,12,"car"
"316",315,31,"1",2,"1","1","1",-0.186081106061747,36,"furniture/equipment"
"317",316,38,"1",1,"1","1","1",-0.908075429144577,12,"furniture/equipment"
"320",319,27,"0",1,"1","1","1",0.131695590604248,15,"furniture/equipment"
"321",320,28,"1",3,"1","1","2",0.346380850559201,30,"car"
"322",321,32,"1",2,"1","1","1",-0.472328119335019,24,"radio/TV"
"323",322,34,"1",3,"2","1","1",-0.127981464753806,24,"car"
"324",323,28,"1",2,"1","3","1",-0.216902257243399,18,"furniture/equipment"
"326",325,39,"1",1,"1","1","1",0.0449003947478725,8,"car"
"329",328,31,"1",2,"1","1","3",0.425736458199316,36,"radio/TV"
"330",329,28,"1",2,"1","1","2",-0.780539631151536,6,"radio/TV"
"331",330,75,"1",3,"2","1","1",1.18457445625791,24,"car"
"333",332,24,"0",3,"1","2","2",1.46550747794814,60,"car"
"335",334,23,"1",2,"3","1","1",0.297137861889666,24,"furniture/equipment"
"336",335,44,"1",3,"3","1","1",0.0399406692703653,6,"furniture/equipment"
"337",336,23,"0",1,"1","1","2",-0.414582744132614,13,"radio/TV"
"339",338,28,"1",2,"1","1","1",0.318039562116303,24,"furniture/equipment"
"340",339,31,"1",1,"1","1","2",-0.620057085343625,10,"furniture/equipment"
"341",340,24,"0",2,"2","1","2",0.875654412230324,24,"education"
"342",341,26,"0",1,"3","1","1",0.116107881960654,21,"furniture/equipment"
"343",342,25,"1",2,"3","4","2",-0.0206388347763294,18,"radio/TV"
"344",343,33,"1",3,"1","1","2",0.413691410611084,18,"business"
"345",344,37,"1",1,"1","1","3",0.240101018898333,10,"car"
"347",346,23,"1",2,"1","1","2",-0.846433126781274,13,"radio/TV"
"348",347,23,"0",0,"3","4","2",0.172436192740914,24,"radio/TV"
"350",349,32,"1",2,"2","3","2",-0.756449535975072,9,"education"
"352",351,29,"0",2,"1","1","2",-0.819154636654984,9,"furniture/equipment"
"354",353,28,"1",2,"3","1","1",1.03719975635484,12,"radio/TV"
"356",355,23,"1",1,"1","1","2",-0.717480264366087,24,"car"
"360",359,23,"0",2,"3","1","1",-0.306531581944064,30,"furniture/equipment"
"363",362,36,"0",2,"1","1","3",-0.362859892724324,12,"car"
"365",364,25,"1",0,"1","1","1",-0.282795752873137,18,"furniture/equipment"
"368",367,22,"0",2,"3","1","1",0.134175453343002,18,"furniture/equipment"
"369",368,42,"1",2,"1","1","1",0.0619051678136114,36,"furniture/equipment"
"370",369,40,"0",2,"3","1","2",-0.0957432491500095,18,"furniture/equipment"
"375",374,60,"0",3,"2","2","2",4.07786574017228,60,"vacation/others"
"376",375,37,"0",2,"3","1","1",1.56363918918168,48,"business"
"379",378,57,"1",3,"2","1","2",3.91348626720347,36,"car"
"382",381,38,"0",3,"2","1","2",3.43806115357385,18,"car"
"384",383,26,"1",2,"1","1","3",-0.687721911501044,12,"car"
"388",387,40,"1",3,"1","1","2",1.45346243035991,18,"furniture/equipment"
"389",388,27,"1",2,"1","4","2",-0.334872870386963,15,"business"
"392",391,19,"0",1,"3","3","2",-0.810652250122115,12,"furniture/equipment"
"393",392,39,"1",3,"2","1","1",-0.00788525497702527,36,"car"
"394",393,31,"0",2,"1","1","1",-0.46559706332983,6,"radio/TV"
"396",395,32,"1",2,"3","2","2",3.0072735692418,39,"education"
"397",396,55,"0",3,"2","1","1",-0.245597811791833,12,"furniture/equipment"
"398",397,46,"1",2,"1","1","1",-0.327079016065166,36,"furniture/equipment"
"399",398,46,"1",2,"3","1","2",-0.725628384793421,12,"car"
"406",405,22,"1",2,"1","1","2",-0.43654724267586,24,"radio/TV"
"408",407,27,"1",2,"1","1","1",-0.785853622734579,15,"radio/TV"
"410",409,28,"1",2,"1","4","3",-0.826239958765709,12,"car"
"411",410,20,"0",2,"1","1","2",-0.462054402274468,24,"radio/TV"
"417",416,33,"1",1,"1","1","1",-0.245243545686297,12,"car"
"423",422,47,"1",1,"1","1","2",-0.819508902760521,12,"car"
"426",425,21,"1",2,"3","1","2",-0.174390324579052,18,"car"
"430",429,55,"0",0,"2","1","1",-0.737319166276116,18,"repairs"
"432",431,29,"1",3,"1","1","2",2.85423061165015,24,"vacation/others"
"433",432,36,"1",3,"2","1","1",-0.495709682300409,6,"furniture/equipment"
"435",434,25,"1",2,"1","1","1",-0.402183430438846,9,"furniture/equipment"
"439",438,65,"1",0,"1","1","1",0.0434833303257276,42,"repairs"
"440",439,26,"0",0,"1","1","3",-0.943147773592664,12,"business"
"442",441,30,"0",2,"1","1","1",-0.584984740895539,12,"furniture/equipment"
"443",442,29,"1",2,"1","1","2",-0.227530240409486,20,"vacation/others"
"445",444,30,"0",3,"1","1","2",0.646444241948385,48,"furniture/equipment"
"447",446,34,"0",2,"1","1","1",-0.506337665466496,36,"car"
"448",447,35,"1",2,"1","1","2",-0.246306344002906,7,"radio/TV"
"450",449,61,"1",2,"1","3","2",-0.623245480293451,15,"repairs"
"455",454,31,"1",2,"1","1","1",0.547603998503778,24,"car"
"457",456,36,"1",2,"3","1","1",0.224513310254739,11,"car"
"458",457,35,"1",2,"2","1","1",0.0406492014814378,12,"car"
"459",458,27,"0",2,"1","1","1",-1.0373825576653,6,"domestic appliances"
"461",460,37,"1",2,"1","1","1",0.123547470176915,36,"furniture/equipment"
"462",461,36,"1",2,"1","1","1",-0.54920386423638,15,"car"
"463",462,34,"0",3,"3","1","2",-0.0900749914614299,12,"furniture/equipment"
"466",465,63,"1",2,"1","1","1",-0.123021739276299,24,"car"
"467",466,29,"0",1,"3","1","1",-0.571168362779626,24,"radio/TV"
"471",470,22,"1",2,"3","2","2",-0.0635050335462129,24,"radio/TV"
"472",471,23,"0",2,"1","1","1",-1.000184616584,6,"education"
"473",472,28,"1",1,"1","1","1",-0.927205798843534,9,"car"
"475",474,33,"1",2,"1","1","2",-0.717834530471624,18,"radio/TV"
"476",475,26,"0",2,"3","1","1",-0.0557111792244159,18,"furniture/equipment"
"478",477,25,"1",2,"1","1","3",0.666283143858414,24,"radio/TV"
"479",478,39,"1",1,"1","2","2",-0.791521880423159,12,"business"
"480",479,44,"1",2,"1","1","1",-0.635290527881683,15,"furniture/equipment"
"481",480,23,"0",1,"1","1","2",0.106896963216712,12,"radio/TV"
"482",481,26,"1",2,"1","1","2",-0.733422239115218,24,"car"
"483",482,57,"0",2,"3","3","1",0.124256002387987,30,"furniture/equipment"
"486",485,47,"1",3,"1","1","2",-0.730588110270928,6,"car"
"492",491,42,"0",3,"2","1","2",1.78788963398611,27,"business"
"495",494,39,"1",1,"3","1","1",-0.407143155916353,12,"car"
"497",496,29,"1",3,"3","2","2",2.04154416555005,36,"furniture/equipment"
"499",498,32,"1",1,"1","1","2",-0.697995628561595,18,"radio/TV"
"500",499,28,"1",2,"1","2","3",-0.690201774239798,6,"car"
"501",500,27,"0",2,"1","1","1",-0.0525227842745898,24,"car"
"502",501,42,"1",2,"2","1","1",0.787087885846267,36,"car"
