Seed,Data,TestProportion,CandidateProportion,SelectorType,ModelType,DataArgs,SelectorArgs,ModelArgs,JobName,Output
0,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed0_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed0_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
1,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed1_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed1_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
2,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed2_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed2_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
3,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed3_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed3_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
4,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed4_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed4_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
5,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed5_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed5_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
6,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed6_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed6_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
7,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed7_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed7_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
8,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed8_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed8_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
9,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed9_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed9_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
10,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed10_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed10_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
11,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed11_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed11_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
12,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed12_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed12_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
13,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed13_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed13_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
14,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed14_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed14_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
15,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed15_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed15_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
16,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed16_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed16_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
17,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed17_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed17_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
18,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed18_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed18_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
19,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed19_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed19_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
20,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed20_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed20_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
21,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed21_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed21_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
22,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed22_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed22_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
23,BostonHousingBinned,0.2,0.8,TreeEnsembleQBCFunction,RandomForestClassificationFunction,"'{""N"": 1000, ""K"": 5}'","'{""TopCModels"": 100}'","'{""n_estimators"": 100, ""Seed"": 1, ""TopCModels"": 100, ""config"": {""regularization"": 0.01, ""rashomon_bound_multiplier"": 0.05}, ""Type"": ""Classification""}'",Seed23_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100,BostonHousingBinned/RandomForestClassification/Raw/Seed23_DataBostonHousingBinned_TP0.2_CP0.8_STTreeEnsembleQBC_MTRandomForestClassificationRashomonNum100.pkl
