Data,Seed,TestProportion,CandidateProportion,SelectorType,ModelType,UniqueErrorsInput,n_estimators,regularization,RashomonThresholdType,RashomonThreshold,Type,Partition,Time,Memory,JobName,Output
MONK1,49,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,49M1_UA0.02,MONK1/TreeFarms/Raw/49M1_UA0.02.pkl
MONK1,50,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,50M1_DA0.02,MONK1/TreeFarms/Raw/50M1_DA0.02.pkl
MONK1,50,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,50M1_UA0.02,MONK1/TreeFarms/Raw/50M1_UA0.02.pkl
MONK1,51,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,51M1_DA0.02,MONK1/TreeFarms/Raw/51M1_DA0.02.pkl
MONK1,51,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,51M1_UA0.02,MONK1/TreeFarms/Raw/51M1_UA0.02.pkl
MONK1,52,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,52M1_DA0.02,MONK1/TreeFarms/Raw/52M1_DA0.02.pkl
MONK1,52,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,52M1_UA0.02,MONK1/TreeFarms/Raw/52M1_UA0.02.pkl
MONK1,53,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,53M1_DA0.02,MONK1/TreeFarms/Raw/53M1_DA0.02.pkl
MONK1,53,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,53M1_UA0.02,MONK1/TreeFarms/Raw/53M1_UA0.02.pkl
MONK1,54,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,54M1_DA0.02,MONK1/TreeFarms/Raw/54M1_DA0.02.pkl
MONK1,54,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,54M1_UA0.02,MONK1/TreeFarms/Raw/54M1_UA0.02.pkl
MONK1,55,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,55M1_DA0.02,MONK1/TreeFarms/Raw/55M1_DA0.02.pkl
MONK1,55,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,55M1_UA0.02,MONK1/TreeFarms/Raw/55M1_UA0.02.pkl
MONK1,56,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,56M1_DA0.02,MONK1/TreeFarms/Raw/56M1_DA0.02.pkl
MONK1,56,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,56M1_UA0.02,MONK1/TreeFarms/Raw/56M1_UA0.02.pkl
MONK1,57,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,57M1_DA0.02,MONK1/TreeFarms/Raw/57M1_DA0.02.pkl
MONK1,57,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,57M1_UA0.02,MONK1/TreeFarms/Raw/57M1_UA0.02.pkl
MONK1,58,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,58M1_DA0.02,MONK1/TreeFarms/Raw/58M1_DA0.02.pkl
MONK1,58,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,58M1_UA0.02,MONK1/TreeFarms/Raw/58M1_UA0.02.pkl
MONK1,59,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,59M1_DA0.02,MONK1/TreeFarms/Raw/59M1_DA0.02.pkl
MONK1,59,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,59M1_UA0.02,MONK1/TreeFarms/Raw/59M1_UA0.02.pkl
MONK1,60,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,60M1_DA0.02,MONK1/TreeFarms/Raw/60M1_DA0.02.pkl
MONK1,60,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,60M1_UA0.02,MONK1/TreeFarms/Raw/60M1_UA0.02.pkl
MONK1,61,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,61M1_DA0.02,MONK1/TreeFarms/Raw/61M1_DA0.02.pkl
MONK1,61,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,61M1_UA0.02,MONK1/TreeFarms/Raw/61M1_UA0.02.pkl
MONK1,62,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,62M1_DA0.02,MONK1/TreeFarms/Raw/62M1_DA0.02.pkl
MONK1,62,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,62M1_UA0.02,MONK1/TreeFarms/Raw/62M1_UA0.02.pkl
MONK1,63,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,63M1_DA0.02,MONK1/TreeFarms/Raw/63M1_DA0.02.pkl
MONK1,63,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,63M1_UA0.02,MONK1/TreeFarms/Raw/63M1_UA0.02.pkl
MONK1,64,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,64M1_DA0.02,MONK1/TreeFarms/Raw/64M1_DA0.02.pkl
MONK1,64,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,64M1_UA0.02,MONK1/TreeFarms/Raw/64M1_UA0.02.pkl
MONK1,65,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,65M1_DA0.02,MONK1/TreeFarms/Raw/65M1_DA0.02.pkl
MONK1,65,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,65M1_UA0.02,MONK1/TreeFarms/Raw/65M1_UA0.02.pkl
MONK1,66,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,66M1_DA0.02,MONK1/TreeFarms/Raw/66M1_DA0.02.pkl
MONK1,66,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,66M1_UA0.02,MONK1/TreeFarms/Raw/66M1_UA0.02.pkl
MONK1,67,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,67M1_DA0.02,MONK1/TreeFarms/Raw/67M1_DA0.02.pkl
MONK1,67,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,67M1_UA0.02,MONK1/TreeFarms/Raw/67M1_UA0.02.pkl
MONK1,68,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,68M1_DA0.02,MONK1/TreeFarms/Raw/68M1_DA0.02.pkl
MONK1,68,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,68M1_UA0.02,MONK1/TreeFarms/Raw/68M1_UA0.02.pkl
MONK1,69,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,69M1_DA0.02,MONK1/TreeFarms/Raw/69M1_DA0.02.pkl
MONK1,69,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,69M1_UA0.02,MONK1/TreeFarms/Raw/69M1_UA0.02.pkl
MONK1,70,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,70M1_DA0.02,MONK1/TreeFarms/Raw/70M1_DA0.02.pkl
MONK1,70,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,70M1_UA0.02,MONK1/TreeFarms/Raw/70M1_UA0.02.pkl
MONK1,71,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,71M1_DA0.02,MONK1/TreeFarms/Raw/71M1_DA0.02.pkl
MONK1,71,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,71M1_UA0.02,MONK1/TreeFarms/Raw/71M1_UA0.02.pkl
MONK1,72,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,72M1_DA0.02,MONK1/TreeFarms/Raw/72M1_DA0.02.pkl
MONK1,72,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,72M1_UA0.02,MONK1/TreeFarms/Raw/72M1_UA0.02.pkl
MONK1,73,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,73M1_DA0.02,MONK1/TreeFarms/Raw/73M1_DA0.02.pkl
MONK1,73,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,73M1_UA0.02,MONK1/TreeFarms/Raw/73M1_UA0.02.pkl
MONK1,74,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,74M1_DA0.02,MONK1/TreeFarms/Raw/74M1_DA0.02.pkl
MONK1,74,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,74M1_UA0.02,MONK1/TreeFarms/Raw/74M1_UA0.02.pkl
MONK1,75,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,75M1_DA0.02,MONK1/TreeFarms/Raw/75M1_DA0.02.pkl
MONK1,75,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,75M1_UA0.02,MONK1/TreeFarms/Raw/75M1_UA0.02.pkl
MONK1,76,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,76M1_DA0.02,MONK1/TreeFarms/Raw/76M1_DA0.02.pkl
MONK1,76,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,76M1_UA0.02,MONK1/TreeFarms/Raw/76M1_UA0.02.pkl
MONK1,77,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,77M1_DA0.02,MONK1/TreeFarms/Raw/77M1_DA0.02.pkl
MONK1,77,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,77M1_UA0.02,MONK1/TreeFarms/Raw/77M1_UA0.02.pkl
MONK1,78,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,78M1_DA0.02,MONK1/TreeFarms/Raw/78M1_DA0.02.pkl
MONK1,78,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,78M1_UA0.02,MONK1/TreeFarms/Raw/78M1_UA0.02.pkl
MONK1,79,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,79M1_DA0.02,MONK1/TreeFarms/Raw/79M1_DA0.02.pkl
MONK1,79,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,79M1_UA0.02,MONK1/TreeFarms/Raw/79M1_UA0.02.pkl
MONK1,80,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,80M1_DA0.02,MONK1/TreeFarms/Raw/80M1_DA0.02.pkl
MONK1,80,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,80M1_UA0.02,MONK1/TreeFarms/Raw/80M1_UA0.02.pkl
MONK1,81,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,81M1_DA0.02,MONK1/TreeFarms/Raw/81M1_DA0.02.pkl
MONK1,81,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,81M1_UA0.02,MONK1/TreeFarms/Raw/81M1_UA0.02.pkl
MONK1,82,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,82M1_DA0.02,MONK1/TreeFarms/Raw/82M1_DA0.02.pkl
MONK1,82,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,82M1_UA0.02,MONK1/TreeFarms/Raw/82M1_UA0.02.pkl
MONK1,83,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,83M1_DA0.02,MONK1/TreeFarms/Raw/83M1_DA0.02.pkl
MONK1,83,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,83M1_UA0.02,MONK1/TreeFarms/Raw/83M1_UA0.02.pkl
MONK1,84,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,84M1_DA0.02,MONK1/TreeFarms/Raw/84M1_DA0.02.pkl
MONK1,84,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,84M1_UA0.02,MONK1/TreeFarms/Raw/84M1_UA0.02.pkl
MONK1,85,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,85M1_DA0.02,MONK1/TreeFarms/Raw/85M1_DA0.02.pkl
MONK1,85,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,85M1_UA0.02,MONK1/TreeFarms/Raw/85M1_UA0.02.pkl
MONK1,86,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,86M1_DA0.02,MONK1/TreeFarms/Raw/86M1_DA0.02.pkl
MONK1,86,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,86M1_UA0.02,MONK1/TreeFarms/Raw/86M1_UA0.02.pkl
MONK1,87,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,87M1_DA0.02,MONK1/TreeFarms/Raw/87M1_DA0.02.pkl
MONK1,87,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,87M1_UA0.02,MONK1/TreeFarms/Raw/87M1_UA0.02.pkl
MONK1,88,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,88M1_DA0.02,MONK1/TreeFarms/Raw/88M1_DA0.02.pkl
MONK1,88,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,88M1_UA0.02,MONK1/TreeFarms/Raw/88M1_UA0.02.pkl
MONK1,89,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,89M1_DA0.02,MONK1/TreeFarms/Raw/89M1_DA0.02.pkl
MONK1,89,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,89M1_UA0.02,MONK1/TreeFarms/Raw/89M1_UA0.02.pkl
MONK1,90,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,90M1_DA0.02,MONK1/TreeFarms/Raw/90M1_DA0.02.pkl
MONK1,90,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,90M1_UA0.02,MONK1/TreeFarms/Raw/90M1_UA0.02.pkl
MONK1,91,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,91M1_DA0.02,MONK1/TreeFarms/Raw/91M1_DA0.02.pkl
MONK1,91,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,91M1_UA0.02,MONK1/TreeFarms/Raw/91M1_UA0.02.pkl
MONK1,92,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,92M1_DA0.02,MONK1/TreeFarms/Raw/92M1_DA0.02.pkl
MONK1,92,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,92M1_UA0.02,MONK1/TreeFarms/Raw/92M1_UA0.02.pkl
MONK1,93,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,93M1_DA0.02,MONK1/TreeFarms/Raw/93M1_DA0.02.pkl
MONK1,93,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,93M1_UA0.02,MONK1/TreeFarms/Raw/93M1_UA0.02.pkl
MONK1,94,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,94M1_DA0.02,MONK1/TreeFarms/Raw/94M1_DA0.02.pkl
MONK1,94,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,94M1_UA0.02,MONK1/TreeFarms/Raw/94M1_UA0.02.pkl
MONK1,95,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,95M1_DA0.02,MONK1/TreeFarms/Raw/95M1_DA0.02.pkl
MONK1,95,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,95M1_UA0.02,MONK1/TreeFarms/Raw/95M1_UA0.02.pkl
MONK1,96,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,96M1_DA0.02,MONK1/TreeFarms/Raw/96M1_DA0.02.pkl
MONK1,96,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,96M1_UA0.02,MONK1/TreeFarms/Raw/96M1_UA0.02.pkl
MONK1,97,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,97M1_DA0.02,MONK1/TreeFarms/Raw/97M1_DA0.02.pkl
MONK1,97,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,97M1_UA0.02,MONK1/TreeFarms/Raw/97M1_UA0.02.pkl
MONK1,98,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,98M1_DA0.02,MONK1/TreeFarms/Raw/98M1_DA0.02.pkl
MONK1,98,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,98M1_UA0.02,MONK1/TreeFarms/Raw/98M1_UA0.02.pkl
MONK1,99,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,0,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,99M1_DA0.02,MONK1/TreeFarms/Raw/99M1_DA0.02.pkl
MONK1,99,0.2,0.8,TreeEnsembleQBCFunction,TreeFarmsFunction,1,100,0.01,Adder,0.02,Classification,compute,00:59:00,1000,99M1_UA0.02,MONK1/TreeFarms/Raw/99M1_UA0.02.pkl
