"","ID","Y","X1","X2","X3","X4"
"1",1,1,4,2,3,3
"2",2,1,1,3,3,2
"3",3,1,2,4,3,2
"4",4,1,3,4,4,1
"5",5,1,3,4,1,3
"6",6,1,3,3,2,2
"7",7,1,2,1,1,4
"8",8,1,4,1,2,4
"9",9,1,4,3,4,3
"10",10,1,1,4,1,1
"11",11,1,3,4,1,1
"12",12,1,4,3,1,3
"13",13,1,3,3,1,3
"14",14,1,1,3,4,2
"15",15,1,3,2,2,2
"16",16,1,4,4,3,1
"17",17,1,1,3,1,2
"18",18,1,1,1,3,4
"19",19,1,4,2,4,2
"20",20,1,2,4,3,1
"21",21,1,4,1,1,4
"22",22,1,4,3,3,1
"23",23,1,4,4,4,1
"24",24,1,2,3,4,1
"25",25,1,3,4,3,1
"26",26,1,3,4,4,1
"27",27,1,4,2,3,2
"28",28,1,4,2,2,3
"29",29,1,1,3,4,2
"30",30,1,1,4,3,1
"31",31,1,4,1,2,3
"32",32,1,1,1,1,4
"33",33,1,4,1,4,4
"34",34,1,3,4,3,1
"35",35,1,3,1,1,4
"36",36,1,4,3,2,2
"37",37,1,3,2,1,1
"38",38,1,3,2,2,3
"39",39,1,4,3,3,2
"40",40,1,1,4,4,2
"41",41,1,4,3,1,2
"42",42,1,4,4,1,1
"43",43,1,4,1,3,4
"44",44,1,4,1,1,3
"45",45,1,2,1,1,4
"46",46,1,1,2,1,3
"47",47,1,4,2,2,4
"48",48,1,1,3,1,2
"49",49,1,4,1,2,4
"50",50,1,3,2,3,3
"51",51,1,4,3,4,2
"52",52,1,1,2,2,3
"53",53,1,4,2,3,3
"54",54,1,3,4,2,2
"55",55,1,2,4,2,2
"56",56,1,3,3,1,3
"57",57,1,2,2,1,3
"58",58,1,1,1,1,4
"59",59,1,3,3,2,1
"60",60,1,4,1,1,4
"61",61,1,1,1,1,3
"62",62,1,2,3,1,3
"63",63,1,3,4,4,2
"64",64,1,3,1,1,4
"65",65,1,1,2,3,3
"66",66,1,1,2,2,3
"67",67,1,1,4,1,1
"68",68,1,3,1,2,4
"69",69,1,3,1,1,4
"70",70,1,3,4,3,1
"71",71,1,2,4,2,2
"72",72,1,1,4,3,1
"73",73,1,3,2,1,2
"74",74,1,4,1,1,4
"75",75,1,3,4,1,1
"76",76,1,4,4,3,1
"77",77,1,2,3,2,1
"78",78,1,4,2,3,3
"79",79,1,4,3,2,2
"80",80,1,1,2,1,3
"81",81,1,3,2,1,1
"82",82,1,2,4,2,1
"83",83,1,4,1,3,3
"84",84,1,3,3,2,2
"85",85,1,4,3,3,1
"86",86,1,1,3,2,3
"87",87,1,4,2,2,4
"88",88,1,4,4,3,1
"89",89,1,4,1,2,4
"90",90,1,2,1,2,1
"91",91,1,3,4,1,1
"92",92,1,4,2,1,2
"93",93,1,2,1,3,4
"94",94,1,3,4,2,2
"95",95,1,2,4,1,1
"96",96,1,3,1,2,4
"97",97,1,1,4,2,3
"98",98,1,1,2,2,2
"99",99,1,2,4,3,1
"100",100,1,3,2,1,4
"101",101,1,1,2,2,1
"102",102,1,4,1,3,4
"103",103,1,2,2,3,2
"104",104,1,1,2,3,2
"105",105,1,2,1,1,4
"106",106,1,3,4,3,2
"107",107,1,2,3,2,2
"108",108,1,4,4,3,2
"109",109,1,1,3,1,3
"110",110,1,4,2,3,3
"111",111,1,4,3,1,3
"112",112,1,2,3,1,4
"113",113,1,2,1,1,4
"114",114,1,4,2,3,4
"115",115,1,1,4,1,1
"116",116,1,4,4,1,1
"117",117,1,4,2,1,4
"118",118,1,4,3,2,3
"119",119,1,1,4,1,1
"120",120,1,4,4,3,2
"121",121,1,1,2,2,4
"122",122,1,1,2,1,3
"123",123,1,2,1,1,4
"124",124,1,3,3,1,3
"125",125,1,3,3,3,2
"126",126,1,2,4,1,1
"127",127,1,1,4,1,1
"128",128,1,2,3,1,2
"129",129,1,3,4,1,2
"130",130,1,4,1,2,3
"131",131,1,3,1,1,4
"132",132,1,1,2,2,4
"133",133,1,4,4,2,1
"134",134,1,1,1,1,4
"135",135,1,4,1,3,4
"136",136,1,3,3,3,2
"137",137,1,3,2,2,3
"138",138,1,1,4,3,1
"139",139,1,4,3,2,2
"140",140,1,1,4,2,1
"141",141,1,2,1,3,4
"142",142,1,2,4,2,1
"143",143,1,4,3,2,2
"144",144,1,4,4,2,1
"145",145,1,2,1,3,4
"146",146,1,3,4,2,1
"147",147,1,1,2,4,2
"148",148,1,3,4,1,1
"149",149,1,4,2,1,3
"150",150,1,2,4,2,1
"151",151,1,4,3,3,2
"152",152,1,2,4,2,2
"153",153,1,3,4,3,1
"154",154,1,2,4,1,1
"155",155,1,2,1,2,4
"156",156,1,3,1,1,4
"157",157,1,1,2,1,4
"158",158,1,4,4,3,1
"159",159,1,2,4,4,1
"160",160,1,3,3,2,3
"161",161,1,1,1,2,4
"162",162,1,4,4,4,2
"163",163,1,4,2,3,3
"164",164,1,1,3,1,3
"165",165,1,4,3,2,2
"166",166,1,4,4,2,1
"167",167,1,3,1,2,4
"168",168,1,4,4,3,1
"169",169,1,2,4,1,1
"170",170,1,2,3,1,3
"171",171,1,4,2,2,4
"172",172,1,2,3,2,3
"173",173,1,3,2,3,4
"174",174,1,4,3,2,2
"175",175,1,3,3,3,2
"176",176,1,1,4,4,1
"177",177,1,4,4,1,1
"178",178,1,3,3,1,3
"179",179,1,2,2,4,3
"180",180,1,4,2,2,3
"181",181,1,1,2,1,3
"182",182,1,4,1,3,4
"183",183,1,2,3,1,2
"184",184,1,2,4,3,1
"185",185,1,4,1,4,3
"186",186,1,3,1,1,4
"187",187,1,2,4,2,2
"188",188,1,4,3,2,2
"189",189,1,2,4,1,1
"190",190,1,3,3,1,2
"191",191,1,1,4,2,1
"192",192,1,4,2,4,3
"193",193,1,1,3,2,3
"194",194,1,1,3,2,2
"195",195,1,4,2,4,4
"196",196,1,1,3,1,1
"197",197,1,1,4,1,1
"198",198,1,1,1,3,3
"199",199,1,2,2,1,3
"200",200,1,3,1,3,4
"201",201,1,2,2,1,2
"202",202,1,3,4,1,1
"203",203,1,3,2,2,3
"204",204,1,4,4,1,1
"205",205,1,4,3,3,2
"206",206,1,2,1,1,4
"207",207,1,2,2,1,3
"208",208,1,1,4,2,1
"209",209,1,4,4,4,1
"210",210,1,3,3,2,2
"211",211,1,1,1,2,4
"212",212,1,2,1,1,4
"213",213,1,1,4,1,1
"214",214,1,1,4,3,1
"215",215,1,4,4,2,1
"216",216,1,4,3,2,2
"217",217,1,4,3,2,1
"218",218,1,2,2,2,3
"219",219,1,3,1,2,3
"220",220,1,4,4,2,1
"221",221,1,4,3,1,2
"222",222,1,1,3,4,2
"223",223,1,3,4,2,1
"224",224,1,3,1,1,4
"225",225,1,3,3,2,2
"226",226,1,2,4,3,1
"227",227,1,3,3,1,2
"228",228,1,4,3,1,2
"229",229,1,2,3,2,1
"230",230,1,1,4,1,1
"231",231,1,1,1,1,3
"232",232,1,4,3,2,4
"233",233,1,4,4,3,1
"234",234,1,2,3,1,3
"235",235,1,4,4,3,2
"236",236,1,4,4,2,2
"237",237,1,1,1,2,4
"238",238,1,2,2,3,3
"239",239,1,2,4,1,1
"240",240,1,1,4,3,1
"241",241,1,2,2,2,2
"242",242,1,1,4,1,1
"243",243,1,4,3,3,3
"244",244,1,4,1,2,4
"245",245,1,1,2,3,2
"246",246,1,2,4,3,2
"247",247,1,3,2,3,3
"248",248,1,1,4,2,2
"249",249,1,1,2,1,3
"250",250,1,4,4,1,2
"251",251,1,3,1,1,4
"252",252,1,2,4,2,1
"253",253,1,3,4,1,1
"254",254,1,3,3,2,1
"255",255,1,3,3,1,3
"256",256,1,2,1,2,3
"257",257,1,3,3,3,2
"258",258,1,1,3,3,3
"259",259,1,3,4,1,2
"260",260,1,1,1,1,4
"261",261,1,3,3,1,1
"262",262,1,3,4,1,1
"263",263,1,2,2,4,2
"264",264,1,2,4,1,1
"265",265,1,2,1,4,4
"266",266,1,2,2,1,3
"267",267,1,3,4,2,1
"268",268,1,3,4,1,1
"269",269,1,3,3,3,3
"270",270,1,1,3,1,1
"271",271,1,2,1,1,4
"272",272,1,4,2,3,3
"273",273,1,1,1,2,4
"274",274,1,4,1,2,4
"275",275,1,4,1,4,4
"276",276,1,3,1,1,3
"277",277,1,1,4,3,1
"278",278,1,4,4,4,2
"279",279,1,4,1,3,4
"280",280,1,4,2,2,3
"281",281,1,3,4,2,1
"282",282,1,4,1,4,4
"283",283,1,4,1,1,4
"284",284,1,3,1,2,4
"285",285,1,4,3,2,2
"286",286,1,2,4,4,1
"287",287,1,4,3,1,3
"288",288,1,2,4,1,1
"289",289,1,4,1,1,4
"290",290,1,2,3,2,3
"291",291,1,4,3,3,3
"292",292,1,4,2,2,3
"293",293,1,3,4,4,2
"294",294,1,3,4,2,1
"295",295,1,2,3,1,2
"296",296,1,2,3,1,1
"297",297,1,1,2,1,3
"298",298,1,4,4,1,1
"299",299,1,2,1,3,4
"300",300,1,3,1,1,3
"301",301,1,3,1,2,4
"302",302,1,2,4,2,1
"303",303,1,4,3,2,1
"304",304,1,3,3,3,1
"305",305,1,2,2,1,3
"306",306,1,4,3,1,3
"307",307,1,2,1,3,4
"308",308,1,3,2,1,4
"309",309,1,2,3,1,3
"310",310,1,1,2,4,2
"311",311,1,4,1,2,3
"312",312,1,3,1,2,4
"313",313,1,2,3,3,2
"314",314,1,4,4,1,1
"315",315,1,4,1,3,4
"316",316,1,3,3,4,1
"317",317,1,1,4,3,1
"318",318,1,2,4,2,1
"319",319,1,3,3,1,1
"320",320,1,3,3,3,2
"321",321,1,3,2,3,3
"322",322,1,1,1,2,4
"323",323,1,2,2,1,3
"324",324,1,4,1,2,4
"325",325,1,4,3,1,2
"326",326,1,2,3,2,2
"327",327,1,1,3,2,3
"328",328,1,1,4,1,1
"329",329,1,2,1,2,4
"330",330,1,2,3,1,3
"331",331,1,1,4,4,1
"332",332,1,4,4,1,1
"333",333,1,4,2,1,4
"334",334,1,4,2,2,2
"335",335,1,4,3,3,1
"336",336,1,1,3,1,2
"337",337,1,3,2,4,3
"338",338,1,3,1,2,3
"339",339,1,1,4,2,2
"340",340,1,3,3,1,2
"341",341,1,4,4,3,1
"342",342,1,3,2,2,3
"343",343,1,4,1,3,4
"344",344,1,2,2,2,3
"345",345,1,3,4,1,1
"346",346,1,2,3,4,2
"347",347,1,1,4,3,1
"348",348,1,2,3,1,3
"349",349,1,4,4,3,1
"350",350,1,3,3,1,2
"351",351,1,4,3,3,2
"352",352,1,3,3,2,2
"353",353,1,1,3,2,2
"354",354,1,2,3,2,1
"355",355,1,2,1,2,4
"356",356,1,1,3,1,1
"357",357,1,3,2,2,4
"358",358,1,2,4,3,1
"359",359,1,3,4,1,1
"360",360,1,4,4,2,1
"361",361,1,4,3,2,3
"362",362,1,3,4,3,1
"363",363,1,3,1,2,3
"364",364,1,3,4,4,1
"365",365,1,3,3,2,2
"366",366,1,3,4,4,1
"367",367,1,3,1,1,3
"368",368,1,2,4,3,1
"369",369,1,4,2,1,2
"370",370,1,1,2,1,3
"371",371,1,1,1,2,4
"372",372,1,3,2,2,2
"373",373,1,1,2,4,2
"374",374,1,1,3,1,2
"375",375,1,3,3,1,2
"376",376,1,1,4,3,2
"377",377,1,4,4,1,2
"378",378,1,2,3,1,2
"379",379,1,1,4,2,2
"380",380,1,2,2,1,3
"381",381,1,2,1,1,4
"382",382,1,3,3,4,2
"383",383,1,1,3,1,3
"384",384,1,2,1,1,4
"385",385,1,4,2,2,4
"386",386,1,4,4,2,1
"387",387,1,1,1,3,3
"388",388,1,4,4,2,2
"389",389,1,2,3,4,1
"390",390,1,2,2,1,3
"391",391,1,3,2,1,3
"392",392,1,4,2,3,3
"393",393,1,3,2,2,3
"394",394,1,3,4,3,1
"395",395,1,3,3,2,2
"396",396,1,3,4,3,1
"397",397,1,2,1,2,3
"398",398,1,4,3,4,1
"399",399,1,2,4,1,1
"400",400,1,3,3,1,1
"401",401,1,2,3,2,3
"402",402,1,3,3,4,2
"403",403,1,3,2,1,2
"404",404,1,4,2,2,2
"405",405,1,1,1,3,4
"406",406,1,3,4,2,1
"407",407,1,4,4,3,1
"408",408,1,3,1,1,4
"409",409,1,2,4,1,1
"410",410,1,1,4,1,1
"411",411,1,3,3,2,2
"412",412,1,4,2,1,3
"413",413,1,4,2,2,3
"414",414,1,1,1,3,2
"415",415,1,3,2,1,2
"416",416,1,3,2,2,3
"417",417,1,1,4,1,1
"418",418,1,3,3,2,3
"419",419,1,4,1,1,4
"420",420,1,1,2,2,4
"421",421,1,1,4,1,1
"422",422,1,3,3,3,2
"423",423,1,3,3,1,2
"424",424,1,4,4,2,1
"425",425,1,4,3,2,2
"426",426,1,4,4,1,1
"427",427,1,2,4,2,1
"428",428,1,2,2,3,3
"429",429,1,4,2,1,2
"430",430,1,2,2,4,4
"431",431,1,3,3,4,1
"432",432,1,1,2,3,2
"433",433,1,4,4,4,1
"434",434,1,3,1,1,4
"435",435,1,1,1,3,4
"436",436,1,4,1,2,4
"437",437,1,1,4,1,1
"438",438,1,2,4,2,1
"439",439,1,2,1,3,4
"440",440,1,1,1,1,4
"441",441,1,1,2,1,3
"442",442,1,3,4,1,2
"443",443,1,4,3,2,3
"444",444,1,3,2,2,2
"445",445,1,3,1,1,4
"446",446,1,3,3,2,2
"447",447,1,3,2,2,4
"448",448,1,3,4,2,1
"449",449,1,3,3,1,3
"450",450,1,4,1,1,3
"451",451,1,3,3,2,2
"452",452,1,1,2,1,3
"453",453,1,1,3,1,2
"454",454,1,2,2,1,3
"455",455,1,4,1,3,4
"456",456,1,2,2,1,3
"457",457,1,1,2,4,2
"458",458,1,1,2,1,3
"459",459,1,2,2,3,3
"460",460,1,1,2,3,2
"461",461,1,2,3,1,2
"462",462,1,4,2,2,3
"463",463,1,4,2,1,3
"464",464,1,3,2,2,4
"465",465,1,1,2,1,3
"466",466,1,1,3,1,3
"467",467,1,3,3,2,2
"468",468,1,3,2,1,2
"469",469,1,4,4,1,2
"470",470,1,4,3,2,3
"471",471,1,3,1,3,4
"472",472,1,3,2,1,3
"473",473,1,2,2,3,3
"474",474,1,3,2,1,3
"475",475,1,2,4,2,1
"476",476,1,3,1,1,4
"477",477,1,4,3,1,2
"478",478,1,1,1,4,4
"479",479,1,4,2,2,2
"480",480,1,4,2,4,3
"481",481,1,4,2,4,3
"482",482,1,1,4,3,1
"483",483,1,4,2,2,1
"484",484,1,4,2,4,3
"485",485,1,4,4,4,1
"486",486,1,3,3,3,4
"487",487,1,4,1,2,4
"488",488,1,1,4,2,1
"489",489,1,3,3,1,3
"490",490,1,3,2,1,4
"491",491,1,4,4,3,1
"492",492,1,3,4,2,1
"493",493,1,2,4,3,1
"494",494,1,4,2,3,2
"495",495,1,4,3,1,3
"496",496,1,4,3,2,1
"497",497,1,3,2,1,4
"498",498,1,4,4,3,1
"499",499,1,2,2,2,2
"500",500,1,3,2,3,3
"501",501,1,3,1,1,3
"502",502,1,1,3,1,2
"503",503,1,1,3,3,3
"504",504,1,2,1,1,3
