"","ID","Y","X1","X2","X3","X4"
"505",505,1,4,4,4,1
"506",506,1,2,4,1,2
"507",507,1,2,2,1,3
"508",508,1,4,3,2,2
"509",509,1,1,3,1,3
"510",510,1,1,2,2,2
"511",511,1,4,1,1,3
"512",512,1,2,2,1,2
"513",513,1,3,1,1,4
"514",514,1,1,2,3,3
"515",515,1,4,4,1,2
"516",516,1,4,1,3,4
"517",517,1,3,1,1,4
"518",518,1,2,3,1,1
"519",519,1,1,2,1,2
"520",520,1,2,2,1,4
"521",521,1,1,1,3,4
"522",522,1,1,4,2,1
"523",523,1,3,1,1,4
"524",524,1,3,4,2,1
"525",525,1,1,2,1,3
"526",526,1,2,2,2,3
"527",527,1,3,3,2,1
"528",528,1,3,4,1,1
"529",529,1,2,4,2,2
"530",530,1,3,4,4,1
"531",531,1,2,1,1,4
"532",532,1,4,4,3,1
"533",533,1,1,3,3,2
"534",534,1,4,2,3,2
"535",535,1,1,3,1,3
"536",536,1,3,3,3,1
"537",537,1,3,3,3,2
"538",538,1,2,1,1,4
"539",539,1,3,3,2,2
"540",540,1,1,1,1,4
"541",541,1,2,2,2,2
"542",542,1,1,4,2,2
"543",543,1,3,2,2,4
"544",544,1,3,4,4,1
"545",545,1,4,3,4,3
"546",546,1,4,3,2,1
"547",547,1,2,4,2,1
"548",548,1,2,1,1,4
"549",549,1,2,1,3,3
"550",550,1,2,4,1,1
"551",551,1,3,2,2,4
"552",552,1,3,3,1,3
"553",553,1,4,4,2,1
"554",554,1,4,4,1,1
"555",555,1,3,2,3,2
"556",556,1,1,1,1,4
"557",557,1,2,1,3,4
"558",558,1,2,2,3,3
"559",559,1,2,2,2,4
"560",560,1,4,4,1,1
"561",561,1,3,1,1,4
"562",562,1,3,4,2,1
"563",563,1,1,1,1,4
"564",564,1,4,2,2,2
"565",565,1,1,4,2,1
"566",566,1,4,2,1,2
"567",567,1,4,2,2,3
"568",568,1,4,4,2,2
"569",569,1,4,3,4,1
"570",570,1,1,1,2,4
"571",571,1,1,3,2,1
"572",572,1,2,3,1,2
"573",573,1,2,3,4,2
"574",574,1,3,3,2,1
"575",575,1,1,2,1,2
"576",576,1,2,1,3,3
"577",577,1,4,1,2,4
"578",578,1,3,2,1,3
"579",579,1,1,4,4,1
"580",580,1,1,4,2,2
"581",581,1,1,1,2,4
"582",582,1,4,4,1,1
"583",583,1,3,3,3,1
"584",584,1,1,1,2,4
"585",585,1,1,3,3,3
"586",586,1,3,3,1,2
"587",587,1,3,4,2,1
"588",588,1,1,1,3,3
"589",589,1,1,2,1,3
"590",590,1,2,1,1,4
"591",591,1,1,3,1,3
"592",592,1,4,4,1,2
"593",593,1,1,3,1,2
"594",594,1,4,3,3,2
"595",595,1,2,2,2,2
"596",596,1,2,4,1,1
"597",597,1,2,3,2,2
"598",598,1,4,1,2,3
"599",599,1,4,4,4,1
"600",600,1,3,2,2,3
"601",601,2,3,2,4,4
"602",602,2,4,3,2,2
"603",603,2,4,3,4,2
"604",604,2,3,1,4,4
"605",605,2,1,3,4,2
"606",606,2,1,4,3,1
"607",607,2,2,2,4,2
"608",608,2,3,4,4,1
"609",609,2,2,4,4,1
"610",610,2,4,1,3,4
"611",611,2,1,2,3,3
"612",612,2,1,3,1,2
"613",613,2,2,1,4,4
"614",614,2,1,4,3,2
"615",615,2,1,2,2,2
"616",616,2,1,3,4,2
"617",617,2,2,1,4,4
"618",618,2,3,1,2,4
"619",619,2,2,4,4,1
"620",620,2,1,2,3,3
"621",621,2,2,4,1,1
"622",622,2,1,4,3,1
"623",623,2,4,2,4,4
"624",624,2,2,2,4,3
"625",625,2,4,4,4,1
"626",626,2,4,4,4,2
"627",627,2,2,1,2,4
"628",628,2,2,3,3,2
"629",629,2,1,1,1,3
"630",630,2,2,1,1,3
"631",631,2,3,2,3,3
"632",632,2,4,3,3,2
"633",633,2,2,1,3,4
"634",634,2,1,3,4,1
"635",635,2,2,3,4,1
"636",636,2,4,2,3,1
"637",637,2,1,4,4,1
"638",638,2,1,2,1,3
"639",639,2,4,1,4,3
"640",640,2,4,4,2,1
"641",641,2,1,4,4,1
"642",642,2,1,2,1,2
"643",643,2,1,1,3,4
"644",644,2,1,3,1,3
"645",645,2,1,3,2,2
"646",646,2,2,1,3,3
"647",647,2,3,2,4,3
"648",648,2,1,1,3,4
"649",649,2,2,1,3,4
"650",650,2,2,1,3,4
"651",651,2,2,3,4,2
"652",652,2,1,2,2,3
"653",653,2,2,2,3,4
"654",654,2,4,3,4,3
"655",655,2,2,3,3,1
"656",656,2,2,2,4,2
"657",657,2,2,2,3,2
"658",658,2,1,2,3,3
"659",659,2,3,3,4,2
"660",660,2,1,1,4,4
"661",661,2,3,3,3,2
"662",662,2,3,1,2,4
"663",663,2,3,3,2,2
"664",664,2,3,2,4,3
"665",665,2,1,3,3,2
"666",666,2,2,1,3,4
"667",667,2,2,1,4,4
"668",668,2,1,4,3,2
"669",669,2,1,3,4,2
"670",670,2,2,1,4,4
"671",671,2,4,1,4,4
"672",672,2,2,2,1,2
"673",673,2,2,3,4,2
"674",674,2,2,4,4,1
"675",675,2,3,3,2,2
"676",676,2,2,4,2,1
"677",677,2,2,3,3,2
"678",678,2,4,1,1,4
"679",679,2,3,3,4,2
"680",680,2,1,1,3,3
"681",681,2,1,2,4,2
"682",682,2,1,2,3,3
"683",683,2,2,1,3,4
"684",684,2,1,4,4,1
"685",685,2,4,1,4,4
"686",686,2,3,2,4,3
"687",687,2,1,1,3,4
"688",688,2,1,2,1,3
"689",689,2,4,4,3,2
"690",690,2,3,3,3,2
"691",691,2,3,3,2,2
"692",692,2,1,2,3,2
"693",693,2,1,3,4,1
"694",694,2,4,2,1,4
"695",695,2,3,4,4,1
"696",696,2,2,4,2,2
"697",697,2,3,1,3,3
"698",698,2,1,4,3,1
"699",699,2,4,3,3,1
"700",700,2,2,1,3,4
"701",701,2,1,1,2,4
"702",702,2,2,3,2,1
"703",703,2,3,1,2,4
"704",704,2,4,2,2,4
"705",705,2,3,3,4,3
"706",706,2,2,3,2,2
"707",707,2,3,2,4,3
"708",708,2,2,1,2,4
"709",709,2,1,2,4,4
"710",710,2,2,1,4,4
"711",711,2,2,3,3,2
"712",712,2,3,3,3,1
"713",713,2,3,3,4,1
"714",714,2,3,2,3,3
"715",715,2,4,1,2,4
"716",716,2,2,2,4,4
"717",717,2,1,3,4,2
"718",718,2,2,2,4,4
"719",719,2,2,2,3,1
"720",720,2,1,1,4,4
"721",721,2,2,4,3,2
"722",722,2,1,4,4,1
"723",723,2,3,3,4,3
"724",724,2,4,3,4,2
"725",725,2,3,2,3,3
"726",726,2,2,4,4,1
"727",727,2,1,1,4,4
"728",728,2,2,2,2,2
"729",729,2,2,2,4,4
"730",730,2,3,1,4,4
"731",731,2,1,3,4,2
"732",732,2,1,2,3,4
"733",733,2,2,4,4,1
"734",734,2,2,2,3,4
"735",735,2,3,2,4,3
"736",736,2,3,1,1,4
"737",737,2,1,1,4,4
"738",738,2,2,2,3,4
"739",739,2,3,1,3,4
"740",740,2,1,4,3,1
"741",741,2,3,1,2,4
"742",742,2,1,3,3,2
"743",743,2,1,4,1,1
"744",744,2,4,2,4,3
"745",745,2,3,2,3,3
"746",746,2,1,1,3,3
"747",747,2,2,3,3,3
"748",748,2,2,3,4,1
"749",749,2,4,3,4,2
"750",750,2,4,4,4,1
"751",751,2,1,2,3,2
"752",752,2,3,1,4,4
"753",753,2,2,1,2,4
"754",754,2,3,2,3,3
"755",755,2,3,4,4,1
"756",756,2,1,2,4,2
"757",757,2,1,3,4,3
"758",758,2,4,3,4,3
"759",759,2,1,2,2,3
"760",760,2,3,4,1,1
"761",761,2,1,1,1,4
"762",762,2,1,1,2,4
"763",763,2,3,2,3,3
"764",764,2,1,2,2,4
"765",765,2,3,2,4,2
"766",766,2,4,1,2,3
"767",767,2,2,1,3,3
"768",768,2,2,1,4,4
"769",769,2,3,3,2,1
"770",770,2,2,3,2,2
"771",771,2,2,3,4,2
"772",772,2,1,1,4,4
"773",773,2,1,2,4,3
"774",774,2,3,4,3,1
"775",775,2,4,1,2,3
"776",776,2,4,4,3,1
"777",777,2,3,1,1,4
"778",778,2,1,1,4,4
"779",779,2,1,1,4,4
"780",780,2,1,1,4,4
"781",781,2,1,2,2,4
"782",782,2,4,2,2,3
"783",783,2,1,2,4,3
"784",784,2,4,1,3,3
"785",785,2,1,3,3,2
"786",786,2,2,4,4,1
"787",787,2,4,1,4,4
"788",788,2,2,3,4,3
"789",789,2,2,1,4,4
"790",790,2,4,2,4,3
"791",791,2,4,1,3,4
"792",792,2,1,2,2,3
"793",793,2,4,3,2,1
"794",794,2,2,2,1,4
"795",795,2,4,1,3,4
"796",796,2,4,1,4,4
"797",797,2,4,1,3,3
"798",798,2,2,4,4,1
"799",799,2,2,1,2,4
"800",800,2,1,1,4,4
"801",801,2,4,4,4,1
"802",802,2,2,4,4,2
"803",803,2,3,1,4,3
"804",804,2,4,2,4,3
"805",805,2,4,4,4,1
"806",806,2,1,4,4,1
"807",807,2,3,3,4,2
"808",808,2,3,2,4,3
"809",809,2,2,3,2,3
"810",810,2,1,3,4,2
"811",811,2,1,1,2,4
"812",812,2,3,2,4,3
"813",813,2,3,2,4,4
"814",814,2,1,1,4,4
"815",815,2,4,1,4,4
"816",816,2,4,3,4,2
"817",817,2,4,4,3,1
"818",818,2,1,1,3,4
"819",819,2,2,2,2,4
"820",820,2,3,2,4,4
"821",821,2,2,1,3,3
"822",822,2,2,2,4,3
"823",823,2,1,1,4,4
"824",824,2,4,3,4,2
"825",825,2,2,3,4,2
"826",826,2,3,4,4,1
"827",827,2,4,1,4,3
"828",828,2,1,1,2,3
"829",829,2,3,1,3,4
"830",830,2,1,4,3,1
"831",831,2,2,1,4,4
"832",832,2,1,3,4,2
"833",833,2,2,3,4,2
"834",834,2,3,2,4,3
"835",835,2,2,2,4,4
"836",836,2,1,1,3,4
"837",837,2,1,3,2,2
"838",838,2,2,1,3,4
"839",839,2,2,1,4,4
"840",840,2,2,4,4,1
"841",841,2,1,4,4,1
"842",842,2,3,2,3,4
"843",843,2,3,1,4,4
"844",844,2,2,1,2,4
"845",845,2,3,3,3,2
"846",846,2,2,4,1,2
"847",847,2,1,1,2,3
"848",848,2,2,1,4,4
"849",849,2,1,1,4,4
"850",850,2,3,4,3,1
"851",851,2,2,1,3,4
"852",852,2,4,3,4,3
"853",853,2,2,1,3,4
"854",854,2,4,4,3,1
"855",855,2,1,1,1,4
"856",856,2,2,2,4,3
"857",857,2,2,1,3,4
"858",858,2,4,2,3,3
"859",859,2,1,3,4,3
"860",860,2,2,1,3,4
"861",861,2,1,1,1,4
"862",862,2,1,4,2,2
"863",863,2,4,4,1,1
"864",864,2,1,4,3,1
"865",865,2,4,4,4,1
"866",866,2,3,4,4,2
"867",867,2,2,2,4,3
"868",868,2,1,4,4,1
"869",869,2,2,4,4,1
"870",870,2,3,3,3,3
"871",871,2,1,2,3,4
"872",872,2,1,3,4,2
"873",873,2,3,2,3,3
"874",874,2,2,2,1,3
"875",875,2,3,3,3,2
"876",876,2,2,2,3,2
"877",877,2,3,1,3,3
"878",878,2,2,2,2,3
"879",879,2,2,3,4,3
"880",880,2,2,1,4,4
"881",881,2,1,4,2,1
"882",882,2,4,1,4,4
"883",883,2,1,1,2,4
"884",884,2,2,3,4,3
"885",885,2,2,1,4,4
"886",886,2,4,4,4,1
"887",887,2,3,3,2,2
"888",888,2,3,3,3,2
"889",889,2,2,2,4,3
"890",890,2,2,4,3,1
"891",891,2,3,4,2,2
"892",892,2,2,2,2,3
"893",893,2,1,3,3,1
"894",894,2,4,2,2,2
"895",895,2,2,4,4,1
"896",896,2,3,1,3,4
"897",897,2,2,1,3,4
"898",898,2,2,4,4,1
"899",899,2,2,3,2,2
"900",900,2,4,3,4,3
"901",901,2,4,2,3,3
"902",902,2,1,3,3,2
"903",903,2,2,1,4,4
"904",904,2,2,2,3,3
"905",905,2,2,1,3,4
"906",906,2,2,1,2,4
"907",907,2,1,2,1,2
"908",908,2,1,4,2,1
"909",909,2,2,2,3,3
"910",910,2,4,1,3,4
"911",911,2,4,2,2,3
"912",912,2,2,3,4,2
"913",913,2,4,3,4,2
"914",914,2,3,3,4,3
"915",915,2,1,3,4,3
"916",916,2,4,4,4,1
"917",917,2,3,3,3,2
"918",918,2,2,1,4,4
"919",919,2,4,3,4,2
"920",920,2,2,2,4,3
"921",921,2,1,2,4,3
"922",922,2,1,3,2,2
"923",923,2,2,2,2,4
"924",924,2,1,1,4,4
"925",925,2,1,3,3,1
"926",926,2,4,1,3,4
"927",927,2,3,2,4,3
"928",928,2,3,1,3,4
"929",929,2,1,1,3,4
"930",930,2,2,4,4,1
"931",931,2,3,4,4,1
"932",932,2,4,3,4,3
"933",933,2,2,1,4,4
"934",934,2,1,1,4,4
"935",935,2,2,2,1,3
"936",936,2,3,4,3,1
"937",937,2,1,4,4,1
"938",938,2,2,2,3,3
"939",939,2,1,2,3,3
"940",940,2,3,4,4,2
"941",941,2,1,4,4,1
"942",942,2,1,1,2,3
"943",943,2,3,4,4,3
"944",944,2,4,3,3,1
"945",945,2,3,3,4,2
"946",946,2,3,1,4,4
"947",947,2,4,1,4,1
"948",948,2,2,4,4,1
"949",949,2,2,2,2,2
"950",950,2,1,3,4,2
"951",951,2,1,4,3,2
"952",952,2,3,2,3,3
"953",953,2,3,2,4,3
"954",954,2,4,2,4,3
"955",955,2,4,3,4,1
"956",956,2,4,4,3,2
"957",957,2,2,1,4,4
"958",958,2,3,2,4,3
"959",959,2,3,4,4,2
"960",960,2,3,2,3,3
"961",961,2,3,1,3,4
"962",962,2,1,1,4,4
"963",963,2,2,2,4,2
"964",964,2,3,3,4,2
"965",965,2,3,2,2,3
"966",966,2,1,1,4,4
"967",967,2,1,2,1,2
"968",968,2,4,1,4,4
"969",969,2,3,4,4,1
"970",970,2,2,1,4,3
"971",971,2,4,3,3,2
"972",972,2,1,3,4,1
"973",973,2,2,1,4,2
"974",974,2,1,2,4,2
"975",975,2,4,3,4,2
"976",976,2,1,1,3,3
"977",977,2,1,4,4,2
"978",978,2,4,2,3,4
"979",979,2,4,1,4,3
"980",980,2,2,1,3,4
"981",981,2,2,2,3,2
"982",982,2,1,2,4,3
"983",983,2,2,3,3,2
"984",984,2,4,4,4,1
"985",985,2,1,3,3,2
"986",986,2,1,1,4,4
"987",987,2,2,2,2,3
"988",988,2,3,2,4,3
"989",989,2,3,4,3,2
"990",990,2,4,1,4,4
"991",991,2,3,1,3,4
"992",992,2,1,2,3,4
"993",993,2,2,2,4,3
"994",994,2,4,1,4,4
"995",995,2,4,2,3,3
"996",996,2,3,4,4,1
"997",997,2,3,3,4,3
"998",998,2,4,2,2,2
"999",999,2,1,1,3,4
"1000",1000,2,2,3,4,2
