,0,1,2,D,Y
0,0.0,0.0,0.0,0,1.7886284734303186
1,0.0,0.0,0.0,0,0.43650985051198943
2,0.0,0.0,0.0,0,0.09649746807200862
3,0.0,0.0,0.0,0,-1.8634927033644908
4,0.0,0.0,0.0,0,-0.27738820251439905
5,0.0,0.0,0.0,0,-0.35475897926898675
6,0.0,0.0,0.0,0,-0.08274148148245977
7,0.0,0.0,0.0,0,-0.6270006768238473
8,0.0,0.0,0.0,0,-0.04381816897592824
9,0.0,0.0,0.0,0,-0.47721803035950267
10,0.0,0.0,0.0,0,-1.3138647533626822
11,0.0,0.0,0.0,0,0.8846223804995846
12,0.0,0.0,0.0,0,0.8813180422075299
13,0.0,0.0,0.0,0,1.7095730636529485
14,0.0,0.0,0.0,0,0.05003364217686021
15,0.0,0.0,0.0,0,-0.40467741460089085
16,0.0,0.0,0.0,0,-0.5453599476195304
17,0.0,0.0,0.0,0,-1.5464773155829683
18,0.0,0.0,0.0,0,0.9823674342581601
19,0.0,0.0,0.0,0,-1.1010676301114757
20,0.0,0.0,0.0,0,-1.1850465270201729
21,0.0,0.0,0.0,0,-0.20564989942254108
22,0.0,0.0,0.0,0,1.4861483550745902
23,0.0,0.0,0.0,0,0.23671626722691233
24,0.0,0.0,0.0,0,-1.0237851399264681
25,0.0,0.0,0.0,0,-0.7129932001120494
26,0.0,0.0,0.0,0,0.6252449661628293
27,0.0,0.0,0.0,0,-0.1605133631869239
28,0.0,0.0,0.0,0,-0.76883635031923
29,0.0,0.0,0.0,0,-0.23003072227793905
30,0.0,0.0,0.0,0,0.7450562664053708
31,0.0,0.0,0.0,0,1.9761107831263025
32,0.0,0.0,0.0,0,-1.244123328955937
33,0.0,0.0,0.0,0,-0.6264169111883692
34,0.0,0.0,0.0,0,-0.8037660945765764
35,0.0,0.0,0.0,0,-2.4190831731786697
36,0.0,0.0,0.0,0,-0.9237920216957886
37,0.0,0.0,0.0,0,-1.0238757608428377
38,0.0,0.0,0.0,0,1.1239779589574683
39,0.0,0.0,0.0,0,-0.1319142328009009
40,0.0,0.0,0.0,0,-1.6232854458352473
41,0.0,0.0,0.0,0,0.6466754522701722
42,0.0,0.0,0.0,0,-0.35627075944674486
43,0.0,0.0,0.0,0,-1.7431410369534588
44,0.0,0.0,0.0,0,-0.5966496416841992
45,0.0,0.0,0.0,0,-0.5885943796882429
46,0.0,0.0,0.0,0,-0.8738822977622994
47,0.0,0.0,0.0,0,0.02971381536101662
48,0.0,0.0,0.0,0,-2.248257767576606
49,0.0,0.0,0.0,0,-0.2677618648460562
50,0.0,0.0,1.0,1,-0.9868165581135055
51,0.0,0.0,1.0,1,-1.1472021590458505
52,0.0,0.0,1.0,1,-0.8918125000650075
53,0.0,0.0,1.0,1,-0.8806093446811085
54,0.0,0.0,1.0,1,-0.5124568680074604
55,0.0,0.0,1.0,1,-3.118300684400365
56,0.0,0.0,1.0,1,-1.154166592942818
57,0.0,0.0,1.0,1,-3.8608895289421135
58,0.0,0.0,1.0,1,-2.6028851040072185
59,0.0,0.0,1.0,1,-3.914472043405814
60,0.0,0.0,1.0,1,-0.9518524877537449
61,0.0,0.0,1.0,1,-0.6662621805575133
62,0.0,0.0,1.0,1,-2.19741467915825
63,0.0,0.0,1.0,1,-0.22535496859406523
64,0.0,0.0,1.0,1,-2.6747275103117136
65,0.0,0.0,1.0,1,-1.8493831346349778
66,0.0,0.0,1.0,1,-1.8470542972375183
67,0.0,0.0,1.0,1,-3.0641952739365244
68,0.0,0.0,1.0,1,-1.562053388719918
69,0.0,0.0,1.0,1,-0.061021539599505736
70,0.0,0.0,1.0,1,-3.0249308746080867
71,0.0,0.0,1.0,1,-1.1006615541591858
72,0.0,0.0,1.0,1,-2.1545068518992876
73,0.0,0.0,1.0,1,-0.23037269670625715
74,0.0,0.0,1.0,1,-1.5162116523994698
75,0.0,0.0,1.0,1,-1.3237836001369379
76,0.0,0.0,1.0,1,-1.3568367194042814
77,0.0,0.0,1.0,1,-1.750913293274166
78,0.0,0.0,1.0,1,-3.395763502640675
79,0.0,0.0,1.0,1,-0.6083370922551925
80,0.0,0.0,1.0,1,-3.3706690125520167
81,0.0,0.0,1.0,1,-1.7614368075940987
82,0.0,0.0,1.0,1,-1.3859229122459062
83,0.0,0.0,1.0,1,-2.837912272702294
84,0.0,0.0,1.0,1,-1.854936785896472
85,0.0,0.0,1.0,1,-0.8321177136983582
86,0.0,0.0,1.0,1,-2.02410447007123
87,0.0,0.0,1.0,1,-2.888657417852949
88,0.0,0.0,1.0,1,-4.915737751792712
89,0.0,0.0,1.0,1,-2.9718405025726096
90,0.0,0.0,1.0,1,-2.5910787384858756
91,0.0,0.0,1.0,1,-2.516417367788474
92,0.0,0.0,1.0,1,-2.9599961802272166
93,0.0,0.0,1.0,1,-1.6227047658867995
94,0.0,0.0,1.0,1,-2.574708420492705
95,0.0,0.0,1.0,1,-2.1094543338806084
96,0.0,0.0,1.0,1,-1.320928400174493
97,0.0,0.0,1.0,1,-2.8554371686598814
98,0.0,0.0,1.0,1,-2.3002060745195507
99,0.0,0.0,1.0,1,0.15814934205691866
100,0.0,0.0,2.0,2,-1.1257142773894797
101,0.0,0.0,2.0,2,-3.2935366319217843
102,0.0,0.0,2.0,2,-2.0797409381855716
103,0.0,0.0,2.0,2,-1.435514481705403
104,0.0,0.0,2.0,2,-0.7665289555468437
105,0.0,0.0,2.0,2,-1.8510136053190092
106,0.0,0.0,2.0,2,-2.5305821443551046
107,0.0,0.0,2.0,2,-2.73052664369333
108,0.0,0.0,2.0,2,-1.3549380150160908
109,0.0,0.0,2.0,2,-1.6869396259758935
110,0.0,0.0,2.0,2,-2.51664792479815
111,0.0,0.0,2.0,2,-2.1890716664357126
112,0.0,0.0,2.0,2,-2.416198015130148
113,0.0,0.0,2.0,2,-1.2753423417605503
114,0.0,0.0,2.0,2,-2.6899606773138656
115,0.0,0.0,2.0,2,-1.513585524731385
116,0.0,0.0,2.0,2,-1.1484810495152917
117,0.0,0.0,2.0,2,-1.5137506738916888
118,0.0,0.0,2.0,2,-2.8342398506717847
119,0.0,0.0,2.0,2,-0.655007543377762
120,0.0,0.0,2.0,2,-2.6782126793411516
121,0.0,0.0,2.0,2,-1.5735649255599247
122,0.0,0.0,2.0,2,-2.7533347935974724
123,0.0,0.0,2.0,2,-3.7441102506410937
124,0.0,0.0,2.0,2,-1.7742497337541798
125,0.0,0.0,2.0,2,-1.7129648353051756
126,0.0,0.0,2.0,2,-2.0774409605599393
127,0.0,0.0,2.0,2,-1.723931502757157
128,0.0,0.0,2.0,2,-2.648410888306482
129,0.0,0.0,2.0,2,-2.7374648374587585
130,0.0,0.0,2.0,2,-2.1680900986219145
131,0.0,0.0,2.0,2,-0.09072319073343404
132,0.0,0.0,2.0,2,-1.1851854587486748
133,0.0,0.0,2.0,2,-2.5199917540975636
134,0.0,0.0,2.0,2,-1.4412867951525765
135,0.0,0.0,2.0,2,-2.4783646604432104
136,0.0,0.0,2.0,2,-2.4572607871383068
137,0.0,0.0,2.0,2,-1.1407159917353245
138,0.0,0.0,2.0,2,-2.5252646451556338
139,0.0,0.0,2.0,2,-3.675634634184595
140,0.0,0.0,2.0,2,-2.9064947005743282
141,0.0,0.0,2.0,2,-1.911584793797994
142,0.0,0.0,2.0,2,-1.8719921788838991
143,0.0,0.0,2.0,2,-0.7583834818414603
144,0.0,0.0,2.0,2,-2.7160257975174193
145,0.0,0.0,2.0,2,-1.2685342641798947
146,0.0,0.0,2.0,2,-1.574033250150216
147,0.0,0.0,2.0,2,-2.149013772215502
148,0.0,0.0,2.0,2,-1.1641560978180272
149,0.0,0.0,2.0,2,-1.5078810970862033
150,0.0,1.0,0.0,3,0.13769151306312621
151,0.0,1.0,0.0,3,2.071683929782794
152,0.0,1.0,0.0,3,-0.22090191989613328
153,0.0,1.0,0.0,3,1.0596154330903296
154,0.0,1.0,0.0,3,1.0024441619892352
155,0.0,1.0,0.0,3,1.424635720859857
156,0.0,1.0,0.0,3,0.2745665196014877
157,0.0,1.0,0.0,3,0.9650566144479094
158,0.0,1.0,0.0,3,0.8593799729840818
159,0.0,1.0,0.0,3,1.9970883670936515
160,0.0,1.0,0.0,3,0.20408530677660974
161,0.0,1.0,0.0,3,1.0727455291514345
162,0.0,1.0,0.0,3,0.7387595153279815
163,0.0,1.0,0.0,3,-0.29804663766948236
164,0.0,1.0,0.0,3,3.676112467653689
165,0.0,1.0,0.0,3,0.928780972839439
166,0.0,1.0,0.0,3,-0.48665807092076085
167,0.0,1.0,0.0,3,2.40862695884896
168,0.0,1.0,0.0,3,-0.07058549915250323
169,0.0,1.0,0.0,3,1.37086997203026
170,0.0,1.0,0.0,3,1.8628320949627666
171,0.0,1.0,0.0,3,0.35156797722394184
172,0.0,1.0,0.0,3,0.5691099446143983
173,0.0,1.0,0.0,3,0.459729736209446
174,0.0,1.0,0.0,3,0.870638990248946
175,0.0,1.0,0.0,3,-0.6224611704696181
176,0.0,1.0,0.0,3,-0.23563662410612252
177,0.0,1.0,0.0,3,0.8592135578153763
178,0.0,1.0,0.0,3,2.0389521173544556
179,0.0,1.0,0.0,3,1.6317441774290868
180,0.0,1.0,0.0,3,2.7294174292102973
181,0.0,1.0,0.0,3,1.694052272069424
182,0.0,1.0,0.0,3,0.488871007447086
183,0.0,1.0,0.0,3,0.8771565943869607
184,0.0,1.0,0.0,3,-1.030393553778298
185,0.0,1.0,0.0,3,0.0392248897860662
186,0.0,1.0,0.0,3,-0.02035927880398547
187,0.0,1.0,0.0,3,1.2705934249706647
188,0.0,1.0,0.0,3,1.647829797409858
189,0.0,1.0,0.0,3,0.4396265811158381
190,0.0,1.0,0.0,3,0.41149838032057107
191,0.0,1.0,0.0,3,-0.5465558228110778
192,0.0,1.0,0.0,3,0.8722379421141406
193,0.0,1.0,0.0,3,1.2481680271468232
194,0.0,1.0,0.0,3,1.4457809586531427
195,0.0,1.0,0.0,3,0.21729095655253605
196,0.0,1.0,0.0,3,2.9884896798105514
197,0.0,1.0,0.0,3,2.195058335971276
198,0.0,1.0,0.0,3,0.9047624012993758
199,0.0,1.0,0.0,3,0.47281222066604
200,0.0,2.0,0.0,6,0.6784153069078165
201,0.0,2.0,0.0,6,1.1511303716529917
202,0.0,2.0,0.0,6,0.9813722844430409
203,0.0,2.0,0.0,6,1.483528787408307
204,0.0,2.0,0.0,6,1.7689651576916865
205,0.0,2.0,0.0,6,2.3662428435589185
206,0.0,2.0,0.0,6,2.147264793112611
207,0.0,2.0,0.0,6,0.8897708445980764
208,0.0,2.0,0.0,6,1.3882504142848946
209,0.0,2.0,0.0,6,0.6128728188220371
210,0.0,2.0,0.0,6,0.41277968767168804
211,0.0,2.0,0.0,6,2.910826851356366
212,0.0,2.0,0.0,6,0.540153849781901
213,0.0,2.0,0.0,6,2.9907378123222452
214,0.0,2.0,0.0,6,0.6509646070174698
215,0.0,2.0,0.0,6,1.2528250912215497
216,0.0,2.0,0.0,6,2.089409548186299
217,0.0,2.0,0.0,6,1.023922021808915
218,0.0,2.0,0.0,6,1.3931252812580668
219,0.0,2.0,0.0,6,0.7586152001906438
220,0.0,2.0,0.0,6,0.5244751421867524
221,0.0,2.0,0.0,6,0.8342229768685621
222,0.0,2.0,0.0,6,0.35028257925297557
223,0.0,2.0,0.0,6,2.6313829539585933
224,0.0,2.0,0.0,6,0.832301397233536
225,0.0,2.0,0.0,6,2.7226691978466993
226,0.0,2.0,0.0,6,-1.6851086777996254
227,0.0,2.0,0.0,6,1.0184207947146513
228,0.0,2.0,0.0,6,1.561951672422086
229,0.0,2.0,0.0,6,0.7061787621623901
230,0.0,2.0,0.0,6,2.094653079198753
231,0.0,2.0,0.0,6,1.6396923552031146
232,0.0,2.0,0.0,6,0.7253998796780974
233,0.0,2.0,0.0,6,1.4350092581717444
234,0.0,2.0,0.0,6,3.8118783750058736
235,0.0,2.0,0.0,6,1.2519951266832265
236,0.0,2.0,0.0,6,1.2995023312069633
237,0.0,2.0,0.0,6,0.5600086887720348
238,0.0,2.0,0.0,6,1.1334970410228065
239,0.0,2.0,0.0,6,-0.2892611938117313
240,0.0,2.0,0.0,6,0.8017097433370359
241,0.0,2.0,0.0,6,3.457587626290851
242,0.0,2.0,0.0,6,2.0672155507363046
243,0.0,2.0,0.0,6,1.641420655594048
244,0.0,2.0,0.0,6,2.103921664604996
245,0.0,2.0,0.0,6,2.8817549911074853
246,0.0,2.0,0.0,6,1.5935881147911206
247,0.0,2.0,0.0,6,3.0708785257760858
248,0.0,2.0,0.0,6,2.0697983584569934
249,0.0,2.0,0.0,6,1.1665195100182666
250,0.0,1.0,1.0,4,2.7194765552886366
251,0.0,1.0,1.0,4,-1.3592147380127781
252,0.0,1.0,1.0,4,0.4286510380712243
253,0.0,1.0,1.0,4,1.265787046748005
254,0.0,1.0,1.0,4,0.08790908686611454
255,0.0,1.0,1.0,4,0.8439415971705005
256,0.0,1.0,1.0,4,0.36120910362236325
257,0.0,1.0,1.0,4,0.34558478841433327
258,0.0,1.0,1.0,4,3.711926334530005
259,0.0,1.0,1.0,4,1.6274738890733786
260,0.0,1.0,1.0,4,0.9460521508095125
261,0.0,1.0,1.0,4,2.31516722427488
262,0.0,1.0,1.0,4,0.7626625244689083
263,0.0,1.0,1.0,4,1.885339675170791
264,0.0,1.0,1.0,4,1.350815840962548
265,0.0,1.0,1.0,4,2.6265736049587147
266,0.0,1.0,1.0,4,-0.4198713063281829
267,0.0,1.0,1.0,4,1.7657210720237915
268,0.0,1.0,1.0,4,1.1222497453650573
269,0.0,1.0,1.0,4,-0.1573833756642402
270,0.0,1.0,1.0,4,2.065420181582666
271,0.0,1.0,1.0,4,0.12762433867056988
272,0.0,1.0,1.0,4,2.619238484596983
273,0.0,1.0,1.0,4,1.5130930084025072
274,0.0,1.0,1.0,4,1.6954839830855626
275,0.0,1.0,1.0,4,1.08045738824723
276,0.0,1.0,1.0,4,1.904528486758732
277,0.0,1.0,1.0,4,-0.8656511724848381
278,0.0,1.0,1.0,4,1.0747277939499373
279,0.0,1.0,1.0,4,0.3717491931958996
280,0.0,1.0,1.0,4,1.2826603073765432
281,0.0,1.0,1.0,4,0.9528430933468482
282,0.0,1.0,1.0,4,1.6165778833156859
283,0.0,1.0,1.0,4,0.16236855323786048
284,0.0,1.0,1.0,4,2.8391518871873185
285,0.0,1.0,1.0,4,3.3158585972504517
286,0.0,1.0,1.0,4,0.7917165819172491
287,0.0,1.0,1.0,4,0.9850268141823764
288,0.0,1.0,1.0,4,1.2875576503663562
289,0.0,1.0,1.0,4,2.264085750377662
290,0.0,1.0,1.0,4,2.8969009558036363
291,0.0,1.0,1.0,4,-0.20580279080851493
292,0.0,1.0,1.0,4,0.38489143558548744
293,0.0,1.0,1.0,4,-0.06215612342783006
294,0.0,1.0,1.0,4,-0.11278115043882919
295,0.0,1.0,1.0,4,-0.639296247316983
296,0.0,1.0,1.0,4,1.3628034862171354
297,0.0,1.0,1.0,4,-0.1590364650212066
298,0.0,1.0,1.0,4,2.5032619527054862
299,0.0,1.0,1.0,4,1.90831871634047
300,0.0,1.0,2.0,5,-3.029709525313277
301,0.0,1.0,2.0,5,-3.030208617706558
302,0.0,1.0,2.0,5,-2.6123844176841136
303,0.0,1.0,2.0,5,-0.6000345039781352
304,0.0,1.0,2.0,5,-2.849607359713011
305,0.0,1.0,2.0,5,-3.4935496677890385
306,0.0,1.0,2.0,5,-2.049423885255339
307,0.0,1.0,2.0,5,-1.626610055998639
308,0.0,1.0,2.0,5,-2.657257485082811
309,0.0,1.0,2.0,5,-0.3805691933592952
310,0.0,1.0,2.0,5,-1.7595432195854124
311,0.0,1.0,2.0,5,-1.546962213225125
312,0.0,1.0,2.0,5,-2.8555327209832657
313,0.0,1.0,2.0,5,-2.0397298385950893
314,0.0,1.0,2.0,5,-2.156518814228083
315,0.0,1.0,2.0,5,-4.2722441146208565
316,0.0,1.0,2.0,5,-1.7123427712891388
317,0.0,1.0,2.0,5,-3.7948070353223224
318,0.0,1.0,2.0,5,-2.0287856456121585
319,0.0,1.0,2.0,5,-3.473942826818239
320,0.0,1.0,2.0,5,0.019650642095354165
321,0.0,1.0,2.0,5,-1.6737377270513436
322,0.0,1.0,2.0,5,-1.138642386116226
323,0.0,1.0,2.0,5,-1.0809918689547546
324,0.0,1.0,2.0,5,-3.3244886972948615
325,0.0,1.0,2.0,5,-4.281792314960537
326,0.0,1.0,2.0,5,-2.3295781528443635
327,0.0,1.0,2.0,5,-1.1028502528136328
328,0.0,1.0,2.0,5,-1.9089654884226654
329,0.0,1.0,2.0,5,-1.2145677529229095
330,0.0,1.0,2.0,5,-1.0633674269897915
331,0.0,1.0,2.0,5,-3.4923971010206296
332,0.0,1.0,2.0,5,-1.712316276281554
333,0.0,1.0,2.0,5,-0.03352537208466333
334,0.0,1.0,2.0,5,-2.5705322951029475
335,0.0,1.0,2.0,5,-4.029072125738085
336,0.0,1.0,2.0,5,-2.231904553197605
337,0.0,1.0,2.0,5,-2.4646687211489007
338,0.0,1.0,2.0,5,-1.5816189773813287
339,0.0,1.0,2.0,5,-2.8924063346634243
340,0.0,1.0,2.0,5,-1.9092832269713536
341,0.0,1.0,2.0,5,-4.217417611036652
342,0.0,1.0,2.0,5,-1.1460366283436119
343,0.0,1.0,2.0,5,-0.4131334569337186
344,0.0,1.0,2.0,5,-0.7021223861415422
345,0.0,1.0,2.0,5,-3.515215658427796
346,0.0,1.0,2.0,5,-1.680803824124396
347,0.0,1.0,2.0,5,-4.983970204881963
348,0.0,1.0,2.0,5,-1.71681407821951
349,0.0,1.0,2.0,5,-2.0643601718892204
350,0.0,2.0,1.0,7,0.004205755542482703
351,0.0,2.0,1.0,7,1.3437945184982996
352,0.0,2.0,1.0,7,1.138014655008037
353,0.0,2.0,1.0,7,1.9395028541954218
354,0.0,2.0,1.0,7,1.1273085242395575
355,0.0,2.0,1.0,7,1.235027012864423
356,0.0,2.0,1.0,7,-0.9450722621737431
357,0.0,2.0,1.0,7,-0.15972295099010791
358,0.0,2.0,1.0,7,0.5241006130904708
359,0.0,2.0,1.0,7,1.2968445307701741
360,0.0,2.0,1.0,7,0.9937012210426651
361,0.0,2.0,1.0,7,2.5008903569010315
362,0.0,2.0,1.0,7,0.12984080996234226
363,0.0,2.0,1.0,7,0.7603679265345292
364,0.0,2.0,1.0,7,1.2550806947827813
365,0.0,2.0,1.0,7,0.7685025903732939
366,0.0,2.0,1.0,7,1.4955803951768905
367,0.0,2.0,1.0,7,0.429437175995128
368,0.0,2.0,1.0,7,2.4203423051592967
369,0.0,2.0,1.0,7,0.680409859067108
370,0.0,2.0,1.0,7,2.115945184581824
371,0.0,2.0,1.0,7,0.9696966327988857
372,0.0,2.0,1.0,7,2.4915223463278613
373,0.0,2.0,1.0,7,-0.398116010837694
374,0.0,2.0,1.0,7,1.5167975541033187
375,0.0,2.0,1.0,7,0.567423623850122
376,0.0,2.0,1.0,7,1.2314007610214845
377,0.0,2.0,1.0,7,2.192805165554872
378,0.0,2.0,1.0,7,-0.13909679881144799
379,0.0,2.0,1.0,7,-0.3220297347269756
380,0.0,2.0,1.0,7,0.0016331213802130984
381,0.0,2.0,1.0,7,1.2543875743021133
382,0.0,2.0,1.0,7,-0.8868369253608048
383,0.0,2.0,1.0,7,1.096593734376432
384,0.0,2.0,1.0,7,-0.2862293276273751
385,0.0,2.0,1.0,7,-0.14372182633712693
386,0.0,2.0,1.0,7,0.6308222548166025
387,0.0,2.0,1.0,7,1.3805975845803018
388,0.0,2.0,1.0,7,0.3735854965141229
389,0.0,2.0,1.0,7,0.5079561068575715
390,0.0,2.0,1.0,7,0.9581557718191778
391,0.0,2.0,1.0,7,0.727264463863874
392,0.0,2.0,1.0,7,-1.6765213650405153
393,0.0,2.0,1.0,7,0.5698993929229872
394,0.0,2.0,1.0,7,1.08496405782089
395,0.0,2.0,1.0,7,2.097779487540631
396,0.0,2.0,1.0,7,3.0463327763647605
397,0.0,2.0,1.0,7,1.666987849591698
398,0.0,2.0,1.0,7,1.079092192711059
399,0.0,2.0,1.0,7,0.035236532690540834
400,0.0,2.0,2.0,8,-1.9109466292019293
401,0.0,2.0,2.0,8,-1.2211030977197552
402,0.0,2.0,2.0,8,-0.735355088480744
403,0.0,2.0,2.0,8,-2.8805113340514015
404,0.0,2.0,2.0,8,-1.7635944043690497
405,0.0,2.0,2.0,8,-1.1843955340106138
406,0.0,2.0,2.0,8,-0.1391883308239057
407,0.0,2.0,2.0,8,-1.7444095142647538
408,0.0,2.0,2.0,8,-2.541503716087701
409,0.0,2.0,2.0,8,-2.689599657090617
410,0.0,2.0,2.0,8,-2.357440728728435
411,0.0,2.0,2.0,8,-2.6519202039299428
412,0.0,2.0,2.0,8,-1.173464151796352
413,0.0,2.0,2.0,8,-0.9306942774693012
414,0.0,2.0,2.0,8,-1.2751431777085056
415,0.0,2.0,2.0,8,-0.8078137569308605
416,0.0,2.0,2.0,8,-2.4537685382981795
417,0.0,2.0,2.0,8,-1.6196649413190474
418,0.0,2.0,2.0,8,-2.384663175630516
419,0.0,2.0,2.0,8,-1.9563413117469093
420,0.0,2.0,2.0,8,-0.775014257531029
421,0.0,2.0,2.0,8,-2.0297353118196653
422,0.0,2.0,2.0,8,-3.8648057976546633
423,0.0,2.0,2.0,8,-2.252815987616867
424,0.0,2.0,2.0,8,-2.71284979568728
425,0.0,2.0,2.0,8,-3.5089171197924287
426,0.0,2.0,2.0,8,-2.7903656891853945
427,0.0,2.0,2.0,8,-1.0393751967001463
428,0.0,2.0,2.0,8,-0.3190893510947148
429,0.0,2.0,2.0,8,-2.489006041766177
430,0.0,2.0,2.0,8,-0.9974641632367165
431,0.0,2.0,2.0,8,-0.8217778985275819
432,0.0,2.0,2.0,8,-3.15979226787136
433,0.0,2.0,2.0,8,-2.0393627047471785
434,0.0,2.0,2.0,8,-2.0444601708736205
435,0.0,2.0,2.0,8,-1.8276143211685778
436,0.0,2.0,2.0,8,-3.59375081038187
437,0.0,2.0,2.0,8,-2.3491422391255914
438,0.0,2.0,2.0,8,-0.9421787929377128
439,0.0,2.0,2.0,8,-0.7377968008265299
440,0.0,2.0,2.0,8,-0.16863791898142488
441,0.0,2.0,2.0,8,-2.3375090455172516
442,0.0,2.0,2.0,8,-0.13049244370327395
443,0.0,2.0,2.0,8,-1.3340948883101351
444,0.0,2.0,2.0,8,-3.3592011677241764
445,0.0,2.0,2.0,8,-1.2383907179461444
446,0.0,2.0,2.0,8,-2.3522800342508776
447,0.0,2.0,2.0,8,-1.4809237358773824
448,0.0,2.0,2.0,8,-2.102523942546753
449,0.0,2.0,2.0,8,-0.7917613591323482
450,1.0,0.0,0.0,9,0.25656015941980786
451,1.0,0.0,0.0,9,-0.28250501810129425
452,1.0,0.0,0.0,9,0.9649657684384547
453,1.0,0.0,0.0,9,0.25622177642276045
454,1.0,0.0,0.0,9,-0.41295640078267243
455,1.0,0.0,0.0,9,1.2772743620558458
456,1.0,0.0,0.0,9,-0.4083452424507089
457,1.0,0.0,0.0,9,-0.6371348630610886
458,1.0,0.0,0.0,9,-0.5395746120322971
459,1.0,0.0,0.0,9,-1.465472088098516
460,1.0,0.0,0.0,9,-0.553207169477704
461,1.0,0.0,0.0,9,1.8608776920378558
462,1.0,0.0,0.0,9,-0.9082839352408411
463,1.0,0.0,0.0,9,0.008418903741827322
