,0,1,2,D,Y
464,1.0,0.0,0.0,9,-1.1081833495386504
465,1.0,0.0,0.0,9,-0.6113531517758014
466,1.0,0.0,0.0,9,1.5186921589496731
467,1.0,0.0,0.0,9,0.896355735894469
468,1.0,0.0,0.0,9,-0.610250350242069
469,1.0,0.0,0.0,9,0.006220116083705234
470,1.0,0.0,0.0,9,-0.8260039618975794
471,1.0,0.0,0.0,9,-0.7842053522580003
472,1.0,0.0,0.0,9,-0.9148221980385752
473,1.0,0.0,0.0,9,-0.8971397769002416
474,1.0,0.0,0.0,9,0.3259492731181739
475,1.0,0.0,0.0,9,0.5967931667523978
476,1.0,0.0,0.0,9,0.4882424926364187
477,1.0,0.0,0.0,9,-0.16943685686341148
478,1.0,0.0,0.0,9,-1.3580452003570913
479,1.0,0.0,0.0,9,-0.06711047163915182
480,1.0,0.0,0.0,9,-0.9242937418378228
481,1.0,0.0,0.0,9,0.8813011325194829
482,1.0,0.0,0.0,9,0.556442944619554
483,1.0,0.0,0.0,9,0.7468915307081104
484,1.0,0.0,0.0,9,-0.34836831647284794
485,1.0,0.0,0.0,9,-1.811019173528643
486,1.0,0.0,0.0,9,0.9578963935854922
487,1.0,0.0,0.0,9,1.2263213349432938
488,1.0,0.0,0.0,9,-1.483316608445911
489,1.0,0.0,0.0,9,0.1379160442317949
490,1.0,0.0,0.0,9,1.1932525791617592
491,1.0,0.0,0.0,9,-1.0757235496136395
492,1.0,0.0,0.0,9,1.7676827758698883
493,1.0,0.0,0.0,9,-0.3490324565207251
494,1.0,0.0,0.0,9,-1.075390110352028
495,1.0,0.0,0.0,9,1.3716580409297006
496,1.0,0.0,0.0,9,0.2945321365101951
497,1.0,0.0,0.0,9,-0.6531381615693331
498,1.0,0.0,0.0,9,0.8797879528914013
499,1.0,0.0,0.0,9,-1.9557671283697031
500,2.0,0.0,0.0,18,3.8153063768267446
501,2.0,0.0,0.0,18,1.183749939649549
502,2.0,0.0,0.0,18,2.2859842730696602
503,2.0,0.0,0.0,18,1.6013838297445464
504,2.0,0.0,0.0,18,2.436232114758596
505,2.0,0.0,0.0,18,2.887925722820304
506,2.0,0.0,0.0,18,1.1761138950249375
507,2.0,0.0,0.0,18,2.7863629178835216
508,2.0,0.0,0.0,18,1.7059667523108246
509,2.0,0.0,0.0,18,1.3121404901659168
510,2.0,0.0,0.0,18,1.775956392793871
511,2.0,0.0,0.0,18,0.995391394611912
512,2.0,0.0,0.0,18,1.2043324268677402
513,2.0,0.0,0.0,18,2.9491338398560334
514,2.0,0.0,0.0,18,1.8491769576233423
515,2.0,0.0,0.0,18,3.1415330979105374
516,2.0,0.0,0.0,18,2.4317569943284356
517,2.0,0.0,0.0,18,0.9740317036475197
518,2.0,0.0,0.0,18,0.10212857238386697
519,2.0,0.0,0.0,18,1.312758181911363
520,2.0,0.0,0.0,18,2.2641264893763635
521,2.0,0.0,0.0,18,2.008812919913162
522,2.0,0.0,0.0,18,1.1699043793870456
523,2.0,0.0,0.0,18,3.012812300256443
524,2.0,0.0,0.0,18,0.2542764956955099
525,2.0,0.0,0.0,18,0.7413534128140127
526,2.0,0.0,0.0,18,2.1272951023462423
527,2.0,0.0,0.0,18,4.1937631526979935
528,2.0,0.0,0.0,18,2.413934128215995
529,2.0,0.0,0.0,18,0.9947603403526142
530,2.0,0.0,0.0,18,2.59265713999405
531,2.0,0.0,0.0,18,2.683396574255898
532,2.0,0.0,0.0,18,2.9378569275311084
533,2.0,0.0,0.0,18,1.5901354661228164
534,2.0,0.0,0.0,18,1.2002735607235264
535,2.0,0.0,0.0,18,2.118217279350951
536,2.0,0.0,0.0,18,2.4152748790847776
537,2.0,0.0,0.0,18,3.59823524787803
538,2.0,0.0,0.0,18,4.089648874862084
539,2.0,0.0,0.0,18,1.2669300662316036
540,2.0,0.0,0.0,18,1.4770283730010083
541,2.0,0.0,0.0,18,1.936426919409519
542,2.0,0.0,0.0,18,1.7502278934055042
543,2.0,0.0,0.0,18,2.485790177170239
544,2.0,0.0,0.0,18,2.4857372050946593
545,2.0,0.0,0.0,18,2.257896983825282
546,2.0,0.0,0.0,18,3.3440712910307915
547,2.0,0.0,0.0,18,1.8414890755802915
548,2.0,0.0,0.0,18,0.949192060843653
549,2.0,0.0,0.0,18,0.4393987729226603
550,3.0,0.0,0.0,27,0.9718601253483172
551,3.0,0.0,0.0,27,0.9557420788362099
552,3.0,0.0,0.0,27,0.11657616924995473
553,3.0,0.0,0.0,27,2.6631877698390687
554,3.0,0.0,0.0,27,2.1852678352782835
555,3.0,0.0,0.0,27,1.577207272557192
556,3.0,0.0,0.0,27,1.1101110209525575
557,3.0,0.0,0.0,27,0.41905462368742574
558,3.0,0.0,0.0,27,1.0802804032269453
559,3.0,0.0,0.0,27,3.847909056618507
560,3.0,0.0,0.0,27,-0.21079163957856473
561,3.0,0.0,0.0,27,2.1418105173834956
562,3.0,0.0,0.0,27,2.7436369707501895
563,3.0,0.0,0.0,27,2.1361322297175995
564,3.0,0.0,0.0,27,1.6831950791862695
565,3.0,0.0,0.0,27,2.7680739433491226
566,3.0,0.0,0.0,27,0.8966717401198461
567,3.0,0.0,0.0,27,2.5555449953690026
568,3.0,0.0,0.0,27,3.43069737170893
569,3.0,0.0,0.0,27,0.9586256134988496
570,3.0,0.0,0.0,27,1.1801665935720975
571,3.0,0.0,0.0,27,2.1359403752325967
572,3.0,0.0,0.0,27,2.989572795811556
573,3.0,0.0,0.0,27,3.339148296752619
574,3.0,0.0,0.0,27,2.680626953517904
575,3.0,0.0,0.0,27,1.3304972261287888
576,3.0,0.0,0.0,27,0.8855872879323177
577,3.0,0.0,0.0,27,2.242978576040631
578,3.0,0.0,0.0,27,2.3982576269167133
579,3.0,0.0,0.0,27,0.899447688805407
580,3.0,0.0,0.0,27,2.0597904853736435
581,3.0,0.0,0.0,27,2.3322374653550932
582,3.0,0.0,0.0,27,3.045063993232284
583,3.0,0.0,0.0,27,1.0094372963940939
584,3.0,0.0,0.0,27,2.556964528258709
585,3.0,0.0,0.0,27,0.8307242028119646
586,3.0,0.0,0.0,27,1.5734140205824676
587,3.0,0.0,0.0,27,1.9217232514433276
588,3.0,0.0,0.0,27,3.5179162578977623
589,3.0,0.0,0.0,27,5.3143042392180275
590,3.0,0.0,0.0,27,2.253545675304295
591,3.0,0.0,0.0,27,2.495291496329237
592,3.0,0.0,0.0,27,3.007541614710232
593,3.0,0.0,0.0,27,0.6383437768546454
594,3.0,0.0,0.0,27,2.765663401730774
595,3.0,0.0,0.0,27,0.7582601396311031
596,3.0,0.0,0.0,27,3.629111973303493
597,3.0,0.0,0.0,27,3.4434917649318786
598,3.0,0.0,0.0,27,2.5015396832734575
599,3.0,0.0,0.0,27,1.1933014858145206
600,1.0,0.0,1.0,10,1.6680252708825845
601,1.0,0.0,1.0,10,0.25968837470163386
602,1.0,0.0,1.0,10,0.11024354242385256
603,1.0,0.0,1.0,10,0.5795433466949741
604,1.0,0.0,1.0,10,-1.7123465710858863
605,1.0,0.0,1.0,10,0.428499422515909
606,1.0,0.0,1.0,10,0.9961081529079141
607,1.0,0.0,1.0,10,0.33900098162524633
608,1.0,0.0,1.0,10,0.1452587454793304
609,1.0,0.0,1.0,10,-0.9536581161274191
610,1.0,0.0,1.0,10,0.6435548290021997
611,1.0,0.0,1.0,10,0.2004689470726399
612,1.0,0.0,1.0,10,0.009063786618308697
613,1.0,0.0,1.0,10,-0.5632049187841904
614,1.0,0.0,1.0,10,0.8561711100483981
615,1.0,0.0,1.0,10,1.247184369690463
616,1.0,0.0,1.0,10,0.38814617419599784
617,1.0,0.0,1.0,10,0.8967490724098993
618,1.0,0.0,1.0,10,1.326023297341772
619,1.0,0.0,1.0,10,1.5881611452455604
620,1.0,0.0,1.0,10,0.22565015045214054
621,1.0,0.0,1.0,10,-0.21332802096531991
622,1.0,0.0,1.0,10,-0.4149458684932988
623,1.0,0.0,1.0,10,0.013747012349088417
624,1.0,0.0,1.0,10,0.5519664082287561
625,1.0,0.0,1.0,10,0.938181935126898
626,1.0,0.0,1.0,10,-0.4267420209948732
627,1.0,0.0,1.0,10,0.1498575565610912
628,1.0,0.0,1.0,10,-0.9965800171083447
629,1.0,0.0,1.0,10,1.2639640071060474
630,1.0,0.0,1.0,10,-0.39146105277790033
631,1.0,0.0,1.0,10,0.3579211279714816
632,1.0,0.0,1.0,10,-0.7193700625293167
633,1.0,0.0,1.0,10,-0.29827604066822644
634,1.0,0.0,1.0,10,-0.6859961041262886
635,1.0,0.0,1.0,10,1.7049665576239188
636,1.0,0.0,1.0,10,0.35936374191407966
637,1.0,0.0,1.0,10,-0.1664446650492013
638,1.0,0.0,1.0,10,-0.9476423158194931
639,1.0,0.0,1.0,10,-0.6102997148963751
640,1.0,0.0,1.0,10,0.5687050623915977
641,1.0,0.0,1.0,10,1.6659250180119085
642,1.0,0.0,1.0,10,-1.4308888304297247
643,1.0,0.0,1.0,10,-0.9170465590013145
644,1.0,0.0,1.0,10,-0.1757881620928976
645,1.0,0.0,1.0,10,-0.6282673512796177
646,1.0,0.0,1.0,10,-1.6591820687283514
647,1.0,0.0,1.0,10,0.019309749665400836
648,1.0,0.0,1.0,10,0.7510425510341932
649,1.0,0.0,1.0,10,-1.5771113595786737
650,1.0,0.0,2.0,11,2.2109597766745956
651,1.0,0.0,2.0,11,2.964672908553372
652,1.0,0.0,2.0,11,2.9803273275680486
653,1.0,0.0,2.0,11,1.5801293064820015
654,1.0,0.0,2.0,11,4.30474904593329
655,1.0,0.0,2.0,11,2.5551134047899393
656,1.0,0.0,2.0,11,1.188933781750253
657,1.0,0.0,2.0,11,2.9842989398955675
658,1.0,0.0,2.0,11,0.8774120312810179
659,1.0,0.0,2.0,11,2.8952694534612418
660,1.0,0.0,2.0,11,0.7379456558648536
661,1.0,0.0,2.0,11,2.7905425734340774
662,1.0,0.0,2.0,11,1.4164382323787064
663,1.0,0.0,2.0,11,3.132288062666934
664,1.0,0.0,2.0,11,2.740677414538285
665,1.0,0.0,2.0,11,2.4472079193333407
666,1.0,0.0,2.0,11,2.0586324339623046
667,1.0,0.0,2.0,11,3.0870162570956827
668,1.0,0.0,2.0,11,0.19665808707717747
669,1.0,0.0,2.0,11,2.4325543373183507
670,1.0,0.0,2.0,11,2.4134327013175025
671,1.0,0.0,2.0,11,2.5621498924732613
672,1.0,0.0,2.0,11,2.826228822066053
673,1.0,0.0,2.0,11,5.702458237599861
674,1.0,0.0,2.0,11,2.116782668153482
675,1.0,0.0,2.0,11,2.8044995342208647
676,1.0,0.0,2.0,11,2.1523684968937116
677,1.0,0.0,2.0,11,3.5726680679456164
678,1.0,0.0,2.0,11,-0.020810481868005937
679,1.0,0.0,2.0,11,3.697947529182855
680,1.0,0.0,2.0,11,1.316193583282504
681,1.0,0.0,2.0,11,-0.26224129287874476
682,1.0,0.0,2.0,11,0.9218144226492526
683,1.0,0.0,2.0,11,1.8254806622976563
684,1.0,0.0,2.0,11,2.194245248510299
685,1.0,0.0,2.0,11,1.9541086380305037
686,1.0,0.0,2.0,11,2.816817723934366
687,1.0,0.0,2.0,11,1.964823013655
688,1.0,0.0,2.0,11,1.9368023987612433
689,1.0,0.0,2.0,11,-0.14351552693779235
690,1.0,0.0,2.0,11,2.4873440669733973
691,1.0,0.0,2.0,11,3.0102417011130136
692,1.0,0.0,2.0,11,1.5793271705346754
693,1.0,0.0,2.0,11,0.12291570079133662
694,1.0,0.0,2.0,11,0.6634945094299318
695,1.0,0.0,2.0,11,3.6735616383085725
696,1.0,0.0,2.0,11,1.3937927547414448
697,1.0,0.0,2.0,11,1.3354161164488334
698,1.0,0.0,2.0,11,1.180548907926125
699,1.0,0.0,2.0,11,2.6808841173259013
700,2.0,0.0,1.0,19,0.41215644702165044
701,2.0,0.0,1.0,19,0.13096808408656202
702,2.0,0.0,1.0,19,-0.5063627849179835
703,2.0,0.0,1.0,19,0.8922010185893425
704,2.0,0.0,1.0,19,2.0009476719684494
705,2.0,0.0,1.0,19,0.8520671170096326
706,2.0,0.0,1.0,19,1.8822196822390977
707,2.0,0.0,1.0,19,1.1754263874445399
708,2.0,0.0,1.0,19,1.1478368745461536
709,2.0,0.0,1.0,19,1.178972909330601
710,2.0,0.0,1.0,19,1.0344414150837298
711,2.0,0.0,1.0,19,2.026205018424955
712,2.0,0.0,1.0,19,1.487852902053257
713,2.0,0.0,1.0,19,0.42188932067771134
714,2.0,0.0,1.0,19,1.1286200466914307
715,2.0,0.0,1.0,19,0.9240353653030144
716,2.0,0.0,1.0,19,1.4849319794697229
717,2.0,0.0,1.0,19,1.1803166509149725
718,2.0,0.0,1.0,19,1.4145779384675297
719,2.0,0.0,1.0,19,-0.4773218445680629
720,2.0,0.0,1.0,19,1.3795911637546754
721,2.0,0.0,1.0,19,2.3136120584842708
722,2.0,0.0,1.0,19,-0.35019394435108353
723,2.0,0.0,1.0,19,2.6009325410890836
724,2.0,0.0,1.0,19,1.297072718812255
725,2.0,0.0,1.0,19,0.7922514979296595
726,2.0,0.0,1.0,19,-0.8044881491778182
727,2.0,0.0,1.0,19,2.0875970200957763
728,2.0,0.0,1.0,19,0.03045046199709589
729,2.0,0.0,1.0,19,0.4888092277956655
730,2.0,0.0,1.0,19,1.5459042667490868
731,2.0,0.0,1.0,19,-0.025579866221766334
732,2.0,0.0,1.0,19,0.013166600576659304
733,2.0,0.0,1.0,19,-0.1512803239177518
734,2.0,0.0,1.0,19,0.8886398163597348
735,2.0,0.0,1.0,19,1.5885364206474941
736,2.0,0.0,1.0,19,1.403006062299267
737,2.0,0.0,1.0,19,1.4074028065211635
738,2.0,0.0,1.0,19,0.655819757810482
739,2.0,0.0,1.0,19,1.1404694172135217
740,2.0,0.0,1.0,19,0.3099592513689158
741,2.0,0.0,1.0,19,2.997675313274545
742,2.0,0.0,1.0,19,1.1947271544815996
743,2.0,0.0,1.0,19,-0.954985365688718
744,2.0,0.0,1.0,19,-0.06930779645336616
745,2.0,0.0,1.0,19,2.6013028114741226
746,2.0,0.0,1.0,19,-0.3664872876256482
747,2.0,0.0,1.0,19,0.562305209178988
748,2.0,0.0,1.0,19,1.4036257152333287
749,2.0,0.0,1.0,19,-0.09662368236131358
750,2.0,0.0,2.0,20,-0.9333953028358659
751,2.0,0.0,2.0,20,-0.3209165204638995
752,2.0,0.0,2.0,20,-2.8247391739785233
753,2.0,0.0,2.0,20,-0.8707043441422049
754,2.0,0.0,2.0,20,-2.891223011408295
755,2.0,0.0,2.0,20,-2.9979499093719895
756,2.0,0.0,2.0,20,-1.7543149115153416
757,2.0,0.0,2.0,20,-1.762068656106896
758,2.0,0.0,2.0,20,-2.596035401350443
759,2.0,0.0,2.0,20,-1.1579757575628469
760,2.0,0.0,2.0,20,-3.4691816460634772
761,2.0,0.0,2.0,20,-2.855665940701399
762,2.0,0.0,2.0,20,-3.07786938897505
763,2.0,0.0,2.0,20,-1.2416363320114026
764,2.0,0.0,2.0,20,-1.1960977954723648
765,2.0,0.0,2.0,20,-1.333059554261232
766,2.0,0.0,2.0,20,-3.2956004711033726
767,2.0,0.0,2.0,20,-1.867231867688708
768,2.0,0.0,2.0,20,-1.5423464862916405
769,2.0,0.0,2.0,20,-3.6169799785450096
770,2.0,0.0,2.0,20,-2.82169310304679
771,2.0,0.0,2.0,20,-1.3541376574310249
772,2.0,0.0,2.0,20,-1.2963458399064647
773,2.0,0.0,2.0,20,-1.7447652044464066
774,2.0,0.0,2.0,20,-1.4579243250864664
775,2.0,0.0,2.0,20,-1.675903943626617
776,2.0,0.0,2.0,20,-1.8500812826516495
777,2.0,0.0,2.0,20,-2.109256859395664
778,2.0,0.0,2.0,20,-2.871432229197847
779,2.0,0.0,2.0,20,-2.2455483204712094
780,2.0,0.0,2.0,20,-2.4029149446451705
781,2.0,0.0,2.0,20,0.3177747076285091
782,2.0,0.0,2.0,20,-1.7397592745881296
783,2.0,0.0,2.0,20,-2.010695132341918
784,2.0,0.0,2.0,20,-2.231977499586091
785,2.0,0.0,2.0,20,-2.115205070402791
786,2.0,0.0,2.0,20,-2.2722669122131673
787,2.0,0.0,2.0,20,-1.4552949914717792
788,2.0,0.0,2.0,20,-2.029444825230456
789,2.0,0.0,2.0,20,-1.1889202994072567
790,2.0,0.0,2.0,20,-2.6951760934699993
791,2.0,0.0,2.0,20,-1.6497654116887108
792,2.0,0.0,2.0,20,-1.122843795929763
793,2.0,0.0,2.0,20,-3.1542589860639243
794,2.0,0.0,2.0,20,-1.832230001385932
795,2.0,0.0,2.0,20,-1.7529325517778998
796,2.0,0.0,2.0,20,-2.3347472716639506
797,2.0,0.0,2.0,20,-2.4871609764399816
798,2.0,0.0,2.0,20,-3.854910106940195
799,2.0,0.0,2.0,20,-0.8511787373653281
800,3.0,0.0,1.0,28,0.06707621336815828
801,3.0,0.0,1.0,28,-0.2403705375841938
802,3.0,0.0,1.0,28,1.657913471771646
803,3.0,0.0,1.0,28,-0.8322746893531534
804,3.0,0.0,1.0,28,1.963271125212871
805,3.0,0.0,1.0,28,1.4342191251325904
806,3.0,0.0,1.0,28,1.5980896167979042
807,3.0,0.0,1.0,28,0.8359991624520936
808,3.0,0.0,1.0,28,-0.2173465737317284
809,3.0,0.0,1.0,28,-0.8887629793281906
810,3.0,0.0,1.0,28,2.456812023286477
811,3.0,0.0,1.0,28,0.5280590531386198
812,3.0,0.0,1.0,28,0.4833188497463484
813,3.0,0.0,1.0,28,2.582162756034234
814,3.0,0.0,1.0,28,0.36859752583735095
815,3.0,0.0,1.0,28,0.7620403150141959
816,3.0,0.0,1.0,28,0.7630015607422622
817,3.0,0.0,1.0,28,0.8625402554537153
818,3.0,0.0,1.0,28,-0.039441865147001876
819,3.0,0.0,1.0,28,0.4397862938921956
820,3.0,0.0,1.0,28,2.285489046272116
821,3.0,0.0,1.0,28,1.7610931341187879
822,3.0,0.0,1.0,28,-1.9771253122848158
823,3.0,0.0,1.0,28,-0.958531639344522
824,3.0,0.0,1.0,28,1.3336367732620036
825,3.0,0.0,1.0,28,0.8870457117819008
826,3.0,0.0,1.0,28,0.6254735637762594
827,3.0,0.0,1.0,28,2.0427393007297336
828,3.0,0.0,1.0,28,-0.7842593256435038
829,3.0,0.0,1.0,28,2.1995920475309862
830,3.0,0.0,1.0,28,1.131590923632675
831,3.0,0.0,1.0,28,1.5484060672478983
832,3.0,0.0,1.0,28,1.253369898989373
833,3.0,0.0,1.0,28,1.8461406864278271
834,3.0,0.0,1.0,28,0.7496682078361958
835,3.0,0.0,1.0,28,0.4577419681507655
836,3.0,0.0,1.0,28,1.7815713344283228
837,3.0,0.0,1.0,28,1.1751027856901923
838,3.0,0.0,1.0,28,-0.25428848869204357
839,3.0,0.0,1.0,28,2.349614174786345
840,3.0,0.0,1.0,28,2.2107645029325322
841,3.0,0.0,1.0,28,2.441437879226883
842,3.0,0.0,1.0,28,1.0796969911739969
843,3.0,0.0,1.0,28,1.350532740908748
844,3.0,0.0,1.0,28,0.6184576185366568
845,3.0,0.0,1.0,28,0.02717068800395872
846,3.0,0.0,1.0,28,1.0654720572100724
847,3.0,0.0,1.0,28,1.176508500322624
848,3.0,0.0,1.0,28,0.33723858345278845
849,3.0,0.0,1.0,28,2.8296948093176715
850,3.0,0.0,2.0,29,-3.61591475983674
851,3.0,0.0,2.0,29,-2.815344703974609
852,3.0,0.0,2.0,29,-2.671371213435413
853,3.0,0.0,2.0,29,-0.7087946048300655
854,3.0,0.0,2.0,29,-2.256590484473268
855,3.0,0.0,2.0,29,-2.3249382848687876
856,3.0,0.0,2.0,29,-2.885491279600161
857,3.0,0.0,2.0,29,-2.764495309883653
858,3.0,0.0,2.0,29,-3.30461987087118
859,3.0,0.0,2.0,29,-0.9844627877483056
860,3.0,0.0,2.0,29,-1.3911094396099588
861,3.0,0.0,2.0,29,-1.0099660082803912
862,3.0,0.0,2.0,29,-2.66235984126837
863,3.0,0.0,2.0,29,0.5119168779244236
864,3.0,0.0,2.0,29,-2.9813120968490128
865,3.0,0.0,2.0,29,-4.053813672157461
866,3.0,0.0,2.0,29,-2.2921098549134142
867,3.0,0.0,2.0,29,-1.862880626505604
868,3.0,0.0,2.0,29,-1.2436593601763648
869,3.0,0.0,2.0,29,-3.0174306948733225
870,3.0,0.0,2.0,29,-1.409144775555621
871,3.0,0.0,2.0,29,-0.2921476063518067
872,3.0,0.0,2.0,29,-2.8519247679993565
873,3.0,0.0,2.0,29,-2.740166395338355
874,3.0,0.0,2.0,29,-3.702860379190617
875,3.0,0.0,2.0,29,-1.7590590053970425
876,3.0,0.0,2.0,29,-1.142586232486396
877,3.0,0.0,2.0,29,-1.2330593428549657
878,3.0,0.0,2.0,29,-1.166376834547547
879,3.0,0.0,2.0,29,-0.5838530582227479
880,3.0,0.0,2.0,29,-1.8725575245437964
881,3.0,0.0,2.0,29,-1.0472280247028656
882,3.0,0.0,2.0,29,-2.9516172141754167
883,3.0,0.0,2.0,29,-2.790906528606255
884,3.0,0.0,2.0,29,-1.7591338186712462
885,3.0,0.0,2.0,29,-2.818021698536729
886,3.0,0.0,2.0,29,-1.4282967868397027
887,3.0,0.0,2.0,29,-0.6249486027682551
888,3.0,0.0,2.0,29,-1.5964637347625759
889,3.0,0.0,2.0,29,-2.7374315500095436
890,3.0,0.0,2.0,29,-2.748475855264621
891,3.0,0.0,2.0,29,-0.6346334910529912
892,3.0,0.0,2.0,29,-2.7981358191963213
893,3.0,0.0,2.0,29,-1.9106826870509113
894,3.0,0.0,2.0,29,-2.2588948556717106
895,3.0,0.0,2.0,29,-1.9469785831738622
896,3.0,0.0,2.0,29,-0.9036306102448133
897,3.0,0.0,2.0,29,-2.5387931105152015
898,3.0,0.0,2.0,29,-3.4103928527752307
899,3.0,0.0,2.0,29,-0.5482638486109221
900,1.0,1.0,0.0,12,0.22301415337862945
901,1.0,1.0,0.0,12,0.7257291321564842
902,1.0,1.0,0.0,12,-0.019378083637550263
903,1.0,1.0,0.0,12,0.7776230651763194
904,1.0,1.0,0.0,12,1.2647375649546961
905,1.0,1.0,0.0,12,1.3663263200267939
906,1.0,1.0,0.0,12,-0.2734540747797262
907,1.0,1.0,0.0,12,-0.35215232219852866
908,1.0,1.0,0.0,12,0.39486823543270544
909,1.0,1.0,0.0,12,0.20717153988742182
910,1.0,1.0,0.0,12,0.5657962798060927
911,1.0,1.0,0.0,12,-0.7109387114470598
912,1.0,1.0,0.0,12,-2.3246988306765872
913,1.0,1.0,0.0,12,0.45001987007766
914,1.0,1.0,0.0,12,0.7812456213413251
915,1.0,1.0,0.0,12,0.6430152045929345
916,1.0,1.0,0.0,12,1.6594429087327234
