,0,1,2,D,Y
917,1.0,1.0,0.0,12,0.8522288419304654
918,1.0,1.0,0.0,12,-0.38833337190945494
919,1.0,1.0,0.0,12,0.9854259060315961
920,1.0,1.0,0.0,12,-0.08493475320236527
921,1.0,1.0,0.0,12,1.2552849950743126
922,1.0,1.0,0.0,12,0.2379877909604804
923,1.0,1.0,0.0,12,0.4535106356575281
924,1.0,1.0,0.0,12,0.22772375229445893
925,1.0,1.0,0.0,12,0.05450503647865658
926,1.0,1.0,0.0,12,-1.4965727041438166
927,1.0,1.0,0.0,12,0.05773997327401139
928,1.0,1.0,0.0,12,-2.2725482709661224
929,1.0,1.0,0.0,12,0.4978030007563939
930,1.0,1.0,0.0,12,0.991918916410455
931,1.0,1.0,0.0,12,2.0511032822612756
932,1.0,1.0,0.0,12,0.37407640497189554
933,1.0,1.0,0.0,12,-0.7164964811383462
934,1.0,1.0,0.0,12,-1.5895765892001688
935,1.0,1.0,0.0,12,1.9477701562170489
936,1.0,1.0,0.0,12,-1.4262702650346117
937,1.0,1.0,0.0,12,0.8955234034311358
938,1.0,1.0,0.0,12,-2.30626949867357
939,1.0,1.0,0.0,12,-0.051489369203308655
940,1.0,1.0,0.0,12,0.6832235112340393
941,1.0,1.0,0.0,12,0.3252358003726802
942,1.0,1.0,0.0,12,-0.041540441278550194
943,1.0,1.0,0.0,12,-0.8247089042952033
944,1.0,1.0,0.0,12,-0.9066661681423391
945,1.0,1.0,0.0,12,1.008628570441687
946,1.0,1.0,0.0,12,0.43572993771277857
947,1.0,1.0,0.0,12,-0.16058842832325187
948,1.0,1.0,0.0,12,0.206826838606891
949,1.0,1.0,0.0,12,-0.9267023730461658
950,1.0,2.0,0.0,15,1.022290866200026
951,1.0,2.0,0.0,15,1.2609743694283635
952,1.0,2.0,0.0,15,-0.7798507553974141
953,1.0,2.0,0.0,15,0.10202088707622801
954,1.0,2.0,0.0,15,1.0482473020839917
955,1.0,2.0,0.0,15,-0.641828530822587
956,1.0,2.0,0.0,15,2.0345767796225465
957,1.0,2.0,0.0,15,1.5106289573653546
958,1.0,2.0,0.0,15,-0.27887594755070216
959,1.0,2.0,0.0,15,0.9787721177955712
960,1.0,2.0,0.0,15,1.6621964848130377
961,1.0,2.0,0.0,15,-1.244090455626539
962,1.0,2.0,0.0,15,0.6192242094630341
963,1.0,2.0,0.0,15,-0.14435018659491483
964,1.0,2.0,0.0,15,-0.2165364483085301
965,1.0,2.0,0.0,15,0.7103065870256086
966,1.0,2.0,0.0,15,-0.47707722748234904
967,1.0,2.0,0.0,15,-1.3997524051691785
968,1.0,2.0,0.0,15,-1.4221623633790548
969,1.0,2.0,0.0,15,-0.01973533608400797
970,1.0,2.0,0.0,15,0.6289013224052489
971,1.0,2.0,0.0,15,-0.02387657022079535
972,1.0,2.0,0.0,15,-0.15259541513645458
973,1.0,2.0,0.0,15,-0.030796421058043633
974,1.0,2.0,0.0,15,1.2893129586094243
975,1.0,2.0,0.0,15,0.530453331150064
976,1.0,2.0,0.0,15,-0.7459110471387337
977,1.0,2.0,0.0,15,-0.2887846562248378
978,1.0,2.0,0.0,15,1.2046890542828572
979,1.0,2.0,0.0,15,-0.5803021621745857
980,1.0,2.0,0.0,15,-0.3947358751188212
981,1.0,2.0,0.0,15,-0.025064266426338223
982,1.0,2.0,0.0,15,-1.0649108661859463
983,1.0,2.0,0.0,15,0.9023680496446272
984,1.0,2.0,0.0,15,-2.1894738723466824
985,1.0,2.0,0.0,15,1.4513721063317926
986,1.0,2.0,0.0,15,-0.435158362649036
987,1.0,2.0,0.0,15,-1.2565816166885246
988,1.0,2.0,0.0,15,0.2822634808958494
989,1.0,2.0,0.0,15,-1.7112236027941374
990,1.0,2.0,0.0,15,0.5373503415026679
991,1.0,2.0,0.0,15,0.7736239988164135
992,1.0,2.0,0.0,15,-0.5759103457560267
993,1.0,2.0,0.0,15,-0.3888954427034968
994,1.0,2.0,0.0,15,0.9487447947499796
995,1.0,2.0,0.0,15,-0.6707447222513998
996,1.0,2.0,0.0,15,0.022502327083611447
997,1.0,2.0,0.0,15,0.3476165214272576
998,1.0,2.0,0.0,15,1.5599598441591056
999,1.0,2.0,0.0,15,-0.5030752195310859
1000,2.0,1.0,0.0,21,-1.9653187365068834
1001,2.0,1.0,0.0,21,-0.8679925905950352
1002,2.0,1.0,0.0,21,-4.556726532228097
1003,2.0,1.0,0.0,21,-2.2689573102662726
1004,2.0,1.0,0.0,21,-3.9096203268902254
1005,2.0,1.0,0.0,21,-3.840074046703421
1006,2.0,1.0,0.0,21,-0.043029879177536534
1007,2.0,1.0,0.0,21,-1.788720192496173
1008,2.0,1.0,0.0,21,-0.5165130000231775
1009,2.0,1.0,0.0,21,-2.241410074417026
1010,2.0,1.0,0.0,21,-1.4595472676048207
1011,2.0,1.0,0.0,21,-2.431666770637482
1012,2.0,1.0,0.0,21,-2.546951446789701
1013,2.0,1.0,0.0,21,-2.0746385761237818
1014,2.0,1.0,0.0,21,-1.8716677277164366
1015,2.0,1.0,0.0,21,-0.46673056233847166
1016,2.0,1.0,0.0,21,-2.196828006072913
1017,2.0,1.0,0.0,21,-1.6201607741432167
1018,2.0,1.0,0.0,21,-2.2569233713518075
1019,2.0,1.0,0.0,21,-1.8551318990252084
1020,2.0,1.0,0.0,21,-3.311176705074926
1021,2.0,1.0,0.0,21,-0.9085777361122975
1022,2.0,1.0,0.0,21,-2.5208761370430883
1023,2.0,1.0,0.0,21,-1.9584665223283735
1024,2.0,1.0,0.0,21,-2.2141504974158575
1025,2.0,1.0,0.0,21,-1.0153521224148165
1026,2.0,1.0,0.0,21,-1.4783356591362322
1027,2.0,1.0,0.0,21,-1.987006797222021
1028,2.0,1.0,0.0,21,-1.8249993808907075
1029,2.0,1.0,0.0,21,-1.6565605551396119
1030,2.0,1.0,0.0,21,-1.2434553756057087
1031,2.0,1.0,0.0,21,-1.4930403897836004
1032,2.0,1.0,0.0,21,-0.7147929579483108
1033,2.0,1.0,0.0,21,-0.38157548748538583
1034,2.0,1.0,0.0,21,-1.385584648615144
1035,2.0,1.0,0.0,21,-3.322608977643868
1036,2.0,1.0,0.0,21,-0.2521587953381432
1037,2.0,1.0,0.0,21,0.1499095666975272
1038,2.0,1.0,0.0,21,-2.3641003130641347
1039,2.0,1.0,0.0,21,-2.4139992554357246
1040,2.0,1.0,0.0,21,-4.058895494764476
1041,2.0,1.0,0.0,21,-1.2207570128053344
1042,2.0,1.0,0.0,21,-3.00785881726518
1043,2.0,1.0,0.0,21,-0.17052773818946387
1044,2.0,1.0,0.0,21,-4.477287883989766
1045,2.0,1.0,0.0,21,-1.9276030551396202
1046,2.0,1.0,0.0,21,-1.3255176712942678
1047,2.0,1.0,0.0,21,-2.402287250922616
1048,2.0,1.0,0.0,21,-2.7954611139177734
1049,2.0,1.0,0.0,21,-1.7507664844397988
1050,2.0,2.0,0.0,24,-2.527590172192885
1051,2.0,2.0,0.0,24,-2.343264862586874
1052,2.0,2.0,0.0,24,-2.0393798341625753
1053,2.0,2.0,0.0,24,-2.557314780572885
1054,2.0,2.0,0.0,24,-2.228009508467279
1055,2.0,2.0,0.0,24,-1.2131465113573032
1056,2.0,2.0,0.0,24,-2.3910361419542006
1057,2.0,2.0,0.0,24,-1.8340652904082884
1058,2.0,2.0,0.0,24,-2.7557781390110363
1059,2.0,2.0,0.0,24,-1.0867320170841337
1060,2.0,2.0,0.0,24,-3.2870083918597066
1061,2.0,2.0,0.0,24,-1.0435597033344068
1062,2.0,2.0,0.0,24,-5.0270480042355885
1063,2.0,2.0,0.0,24,-2.911175535186028
1064,2.0,2.0,0.0,24,-3.589814483753099
1065,2.0,2.0,0.0,24,-0.9862468974507879
1066,2.0,2.0,0.0,24,-1.7314757866230286
1067,2.0,2.0,0.0,24,-3.312150474321184
1068,2.0,2.0,0.0,24,-2.574731913850572
1069,2.0,2.0,0.0,24,-0.6632548410397117
1070,2.0,2.0,0.0,24,-2.067431526958016
1071,2.0,2.0,0.0,24,-1.4491259719118734
1072,2.0,2.0,0.0,24,-3.5209741787516142
1073,2.0,2.0,0.0,24,-3.5193026268666343
1074,2.0,2.0,0.0,24,-1.444668833883011
1075,2.0,2.0,0.0,24,0.28854296718674943
1076,2.0,2.0,0.0,24,-2.558949882852662
1077,2.0,2.0,0.0,24,-1.4296160435656924
1078,2.0,2.0,0.0,24,-2.9667757919296966
1079,2.0,2.0,0.0,24,-0.7718842865858573
1080,2.0,2.0,0.0,24,-2.4788469542291285
1081,2.0,2.0,0.0,24,-2.4603913290885258
1082,2.0,2.0,0.0,24,-3.918288531992217
1083,2.0,2.0,0.0,24,-2.442443371481349
1084,2.0,2.0,0.0,24,-1.8420808769477872
1085,2.0,2.0,0.0,24,-0.6508936283102333
1086,2.0,2.0,0.0,24,-3.2044503066795262
1087,2.0,2.0,0.0,24,-1.0495942900801922
1088,2.0,2.0,0.0,24,-2.3747067003800657
1089,2.0,2.0,0.0,24,-2.3207341973514435
1090,2.0,2.0,0.0,24,-2.9820649525000835
1091,2.0,2.0,0.0,24,-3.736960197440596
1092,2.0,2.0,0.0,24,-3.2508771564913284
1093,2.0,2.0,0.0,24,-0.41325410845990884
1094,2.0,2.0,0.0,24,-3.231933201297189
1095,2.0,2.0,0.0,24,-2.4780326096982184
1096,2.0,2.0,0.0,24,-0.9385600675747097
1097,2.0,2.0,0.0,24,-4.159637923784261
1098,2.0,2.0,0.0,24,-1.604014504382033
1099,2.0,2.0,0.0,24,-2.562004493088626
1100,3.0,1.0,0.0,30,-1.8653603493241182
1101,3.0,1.0,0.0,30,-1.1871328681023976
1102,3.0,1.0,0.0,30,-2.2055137389443793
1103,3.0,1.0,0.0,30,-2.250335279678108
1104,3.0,1.0,0.0,30,-1.3273946871355946
1105,3.0,1.0,0.0,30,-1.415545453198469
1106,3.0,1.0,0.0,30,-2.772926377244006
1107,3.0,1.0,0.0,30,-2.2411402871016883
1108,3.0,1.0,0.0,30,-3.39738664441421
1109,3.0,1.0,0.0,30,-0.7616668701511828
1110,3.0,1.0,0.0,30,-3.2641168539343983
1111,3.0,1.0,0.0,30,-1.8667581877703443
1112,3.0,1.0,0.0,30,-0.30691131145607
1113,3.0,1.0,0.0,30,-1.246168324880092
1114,3.0,1.0,0.0,30,-2.3413218447514232
1115,3.0,1.0,0.0,30,-2.777690075871854
1116,3.0,1.0,0.0,30,-2.6748078923827405
1117,3.0,1.0,0.0,30,-1.1271193577449758
1118,3.0,1.0,0.0,30,-1.7034468789210844
1119,3.0,1.0,0.0,30,-2.0462362157688916
1120,3.0,1.0,0.0,30,0.5668685436973564
1121,3.0,1.0,0.0,30,-2.871714411478945
1122,3.0,1.0,0.0,30,-2.525561215353851
1123,3.0,1.0,0.0,30,-2.410014245268715
1124,3.0,1.0,0.0,30,-1.8166878739326369
1125,3.0,1.0,0.0,30,-1.7237088287404496
1126,3.0,1.0,0.0,30,-2.3051636564575855
1127,3.0,1.0,0.0,30,-1.2953889634461087
1128,3.0,1.0,0.0,30,-1.4927143401643275
1129,3.0,1.0,0.0,30,-2.335806239457291
1130,3.0,1.0,0.0,30,-4.488990678077186
1131,3.0,1.0,0.0,30,-1.2471528867412307
1132,3.0,1.0,0.0,30,-2.992430543906676
1133,3.0,1.0,0.0,30,-2.699626067650695
1134,3.0,1.0,0.0,30,-2.194844256178725
1135,3.0,1.0,0.0,30,-3.2921023470666873
1136,3.0,1.0,0.0,30,-2.866960140493457
1137,3.0,1.0,0.0,30,-1.9994923390424792
1138,3.0,1.0,0.0,30,-2.4178643583912245
1139,3.0,1.0,0.0,30,-1.7612224227827995
1140,3.0,1.0,0.0,30,-2.9406481372398154
1141,3.0,1.0,0.0,30,-2.3179434292691665
1142,3.0,1.0,0.0,30,-3.148786612476889
1143,3.0,1.0,0.0,30,-2.3745620406830206
1144,3.0,1.0,0.0,30,-1.8025289091789425
1145,3.0,1.0,0.0,30,-2.3357604458813452
1146,3.0,1.0,0.0,30,-3.522735811957671
1147,3.0,1.0,0.0,30,-2.2799576983106755
1148,3.0,1.0,0.0,30,-1.941810074003309
1149,3.0,1.0,0.0,30,-0.9567105693021112
1150,3.0,2.0,0.0,33,-2.1290986262603
1151,3.0,2.0,0.0,33,-2.49805018603204
1152,3.0,2.0,0.0,33,-3.2571566892274486
1153,3.0,2.0,0.0,33,-0.09507049485466412
1154,3.0,2.0,0.0,33,-3.0347729903068776
1155,3.0,2.0,0.0,33,-3.2130464648514563
1156,3.0,2.0,0.0,33,-2.235373397750636
1157,3.0,2.0,0.0,33,-3.9067463903077213
1158,3.0,2.0,0.0,33,-1.0100132457589734
1159,3.0,2.0,0.0,33,-1.900079681192424
1160,3.0,2.0,0.0,33,-1.5926307719650112
1161,3.0,2.0,0.0,33,-3.059746826450273
1162,3.0,2.0,0.0,33,-2.588053484785079
1163,3.0,2.0,0.0,33,-1.2210803275432138
1164,3.0,2.0,0.0,33,-1.1728867371777691
1165,3.0,2.0,0.0,33,0.7602054471376105
1166,3.0,2.0,0.0,33,-0.9747326239882472
1167,3.0,2.0,0.0,33,-3.963829529195686
1168,3.0,2.0,0.0,33,-1.9820696918987089
1169,3.0,2.0,0.0,33,-2.4309526745920103
1170,3.0,2.0,0.0,33,-0.972214370918213
1171,3.0,2.0,0.0,33,-2.154561208483288
1172,3.0,2.0,0.0,33,-1.5742215371065822
1173,3.0,2.0,0.0,33,-2.381291871056146
1174,3.0,2.0,0.0,33,-1.4515437840360088
1175,3.0,2.0,0.0,33,-0.597682144663876
1176,3.0,2.0,0.0,33,-2.671449924202781
1177,3.0,2.0,0.0,33,-4.095284959948134
1178,3.0,2.0,0.0,33,-3.0912679372862235
1179,3.0,2.0,0.0,33,-0.49449537729712345
1180,3.0,2.0,0.0,33,-1.8340394870325496
1181,3.0,2.0,0.0,33,-2.3507902840965915
1182,3.0,2.0,0.0,33,-3.018342443901054
1183,3.0,2.0,0.0,33,-1.004950542996723
1184,3.0,2.0,0.0,33,-1.7661214602230646
1185,3.0,2.0,0.0,33,-2.166479978353861
1186,3.0,2.0,0.0,33,-2.594951910062353
1187,3.0,2.0,0.0,33,-2.2087779449886686
1188,3.0,2.0,0.0,33,-2.3730024862297805
1189,3.0,2.0,0.0,33,-1.4806191979280117
1190,3.0,2.0,0.0,33,-0.7791084920284579
1191,3.0,2.0,0.0,33,-4.011594557699389
1192,3.0,2.0,0.0,33,-3.504712336264671
1193,3.0,2.0,0.0,33,-2.1499361812733486
1194,3.0,2.0,0.0,33,-1.972729757049409
1195,3.0,2.0,0.0,33,-3.604371626082872
1196,3.0,2.0,0.0,33,-2.674308941632703
1197,3.0,2.0,0.0,33,-2.4556143609600363
1198,3.0,2.0,0.0,33,-2.4973635377823395
1199,3.0,2.0,0.0,33,-2.518032039172957
1200,1.0,1.0,1.0,13,-0.1402829452884231
1201,1.0,1.0,1.0,13,0.8300346768171067
1202,1.0,1.0,1.0,13,0.6862349996264259
1203,1.0,1.0,1.0,13,0.5387311200747825
1204,1.0,1.0,1.0,13,0.22127115755015372
1205,1.0,1.0,1.0,13,-0.7703846643752412
1206,1.0,1.0,1.0,13,-0.537663705876562
1207,1.0,1.0,1.0,13,0.6388416355134955
1208,1.0,1.0,1.0,13,0.060558505662368194
1209,1.0,1.0,1.0,13,0.7456570318573341
1210,1.0,1.0,1.0,13,0.21174927944645386
1211,1.0,1.0,1.0,13,0.00753668540923603
1212,1.0,1.0,1.0,13,0.38789741540733125
1213,1.0,1.0,1.0,13,-1.593210967955171
1214,1.0,1.0,1.0,13,-0.2126428546245952
1215,1.0,1.0,1.0,13,-0.6414637540322301
1216,1.0,1.0,1.0,13,0.7919233758122878
1217,1.0,1.0,1.0,13,-0.7252244387853625
1218,1.0,1.0,1.0,13,0.17852721478470235
1219,1.0,1.0,1.0,13,-0.48561109195805996
1220,1.0,1.0,1.0,13,0.4178631149745609
1221,1.0,1.0,1.0,13,0.6601183750973989
1222,1.0,1.0,1.0,13,-0.26862556885147854
1223,1.0,1.0,1.0,13,0.04397373756246216
1224,1.0,1.0,1.0,13,0.11434968248918526
1225,1.0,1.0,1.0,13,0.7119254346765275
1226,1.0,1.0,1.0,13,-0.39124643978331847
1227,1.0,1.0,1.0,13,-0.025086789288371658
1228,1.0,1.0,1.0,13,-0.49281913105515934
1229,1.0,1.0,1.0,13,-1.028146556399895
1230,1.0,1.0,1.0,13,0.10661776077354669
1231,1.0,1.0,1.0,13,0.35582379352265997
1232,1.0,1.0,1.0,13,-0.8808601390477094
1233,1.0,1.0,1.0,13,1.503398600356182
1234,1.0,1.0,1.0,13,-0.8209678309355319
1235,1.0,1.0,1.0,13,0.6729819094723452
1236,1.0,1.0,1.0,13,0.3010310057225776
1237,1.0,1.0,1.0,13,-1.7801305773930234
1238,1.0,1.0,1.0,13,-0.10134839078986073
1239,1.0,1.0,1.0,13,-1.650389473297853
1240,1.0,1.0,1.0,13,-0.18346873538763608
1241,1.0,1.0,1.0,13,0.5989484252840277
1242,1.0,1.0,1.0,13,1.7708540685290826
1243,1.0,1.0,1.0,13,0.7078324020243186
1244,1.0,1.0,1.0,13,-1.604868069004527
1245,1.0,1.0,1.0,13,-0.4294207249483339
1246,1.0,1.0,1.0,13,1.4245788907924217
1247,1.0,1.0,1.0,13,0.10273963254916008
1248,1.0,1.0,1.0,13,1.6898172509380316
1249,1.0,1.0,1.0,13,-0.804509074008685
1250,1.0,1.0,2.0,14,1.3628784162552532
1251,1.0,1.0,2.0,14,0.5690582986705144
1252,1.0,1.0,2.0,14,1.5359112375383566
1253,1.0,1.0,2.0,14,3.177994669731138
1254,1.0,1.0,2.0,14,0.9899859777282787
1255,1.0,1.0,2.0,14,2.7552366552090035
1256,1.0,1.0,2.0,14,2.378728220909857
1257,1.0,1.0,2.0,14,2.7087292244274668
1258,1.0,1.0,2.0,14,1.6599244517596432
1259,1.0,1.0,2.0,14,1.942384578697067
1260,1.0,1.0,2.0,14,4.058812602885674
1261,1.0,1.0,2.0,14,0.6694530733679513
1262,1.0,1.0,2.0,14,2.679722743792198
1263,1.0,1.0,2.0,14,3.441718879297572
1264,1.0,1.0,2.0,14,2.380126107668581
1265,1.0,1.0,2.0,14,3.5762679484567057
1266,1.0,1.0,2.0,14,-1.0513130596790443
1267,1.0,1.0,2.0,14,1.6111462484910835
1268,1.0,1.0,2.0,14,0.7438077538331807
1269,1.0,1.0,2.0,14,1.4956623886569167
1270,1.0,1.0,2.0,14,1.8037890830507524
1271,1.0,1.0,2.0,14,2.3933563557734967
1272,1.0,1.0,2.0,14,1.0535350637586893
1273,1.0,1.0,2.0,14,2.783921821504455
1274,1.0,1.0,2.0,14,0.3315486583966063
1275,1.0,1.0,2.0,14,2.869563488152264
1276,1.0,1.0,2.0,14,1.6532929865192008
1277,1.0,1.0,2.0,14,0.1266628737174047
1278,1.0,1.0,2.0,14,0.12205558593464683
1279,1.0,1.0,2.0,14,0.10119078846476137
1280,1.0,1.0,2.0,14,0.8983657588473524
1281,1.0,1.0,2.0,14,2.0093567220713022
1282,1.0,1.0,2.0,14,3.212248675630657
1283,1.0,1.0,2.0,14,2.676566355173236
1284,1.0,1.0,2.0,14,0.5534309909162878
1285,1.0,1.0,2.0,14,-0.41758905975518656
1286,1.0,1.0,2.0,14,1.581378713861581
1287,1.0,1.0,2.0,14,0.45347674757230316
1288,1.0,1.0,2.0,14,1.702288213905466
1289,1.0,1.0,2.0,14,1.1894630801302193
1290,1.0,1.0,2.0,14,4.4483244406749085
1291,1.0,1.0,2.0,14,0.1486130602176523
1292,1.0,1.0,2.0,14,2.186561207296423
1293,1.0,1.0,2.0,14,3.7286635479876367
1294,1.0,1.0,2.0,14,1.457390049980717
1295,1.0,1.0,2.0,14,1.0832913525127588
1296,1.0,1.0,2.0,14,3.547656216889507
1297,1.0,1.0,2.0,14,-0.2599276742934413
1298,1.0,1.0,2.0,14,0.14367569049928042
1299,1.0,1.0,2.0,14,0.6300684324325394
1300,1.0,2.0,1.0,16,0.25954302958381553
1301,1.0,2.0,1.0,16,0.6353132485930081
1302,1.0,2.0,1.0,16,-0.2671932455094023
1303,1.0,2.0,1.0,16,2.0503454867457815
1304,1.0,2.0,1.0,16,-0.3428125444572617
1305,1.0,2.0,1.0,16,-0.13744056592312542
1306,1.0,2.0,1.0,16,-0.44083533307524686
1307,1.0,2.0,1.0,16,1.1039201638310538
1308,1.0,2.0,1.0,16,-0.1148781253379219
1309,1.0,2.0,1.0,16,-0.5188742524769029
1310,1.0,2.0,1.0,16,1.5744855841685348
1311,1.0,2.0,1.0,16,1.1826056970263505
1312,1.0,2.0,1.0,16,0.9007966105029258
1313,1.0,2.0,1.0,16,-1.3814906127668967
1314,1.0,2.0,1.0,16,-1.1824887028464552
1315,1.0,2.0,1.0,16,-0.34416629550489103
1316,1.0,2.0,1.0,16,-0.3592006438510001
1317,1.0,2.0,1.0,16,-0.5277563035198444
1318,1.0,2.0,1.0,16,-0.3169422067296583
1319,1.0,2.0,1.0,16,0.5630230099397037
1320,1.0,2.0,1.0,16,-1.1057189775541871
1321,1.0,2.0,1.0,16,0.16347532396813125
1322,1.0,2.0,1.0,16,-0.48101212153797596
1323,1.0,2.0,1.0,16,-0.5651045450432175
1324,1.0,2.0,1.0,16,-0.36188936636347385
1325,1.0,2.0,1.0,16,0.6698241829783934
1326,1.0,2.0,1.0,16,0.21061134841812365
1327,1.0,2.0,1.0,16,-0.8579448916064452
1328,1.0,2.0,1.0,16,0.2686945825341321
1329,1.0,2.0,1.0,16,0.07637920184672763
1330,1.0,2.0,1.0,16,0.3609236243449291
1331,1.0,2.0,1.0,16,-0.31638873541155105
1332,1.0,2.0,1.0,16,0.9570240315601669
1333,1.0,2.0,1.0,16,0.34204317937869305
1334,1.0,2.0,1.0,16,-1.188857106078279
1335,1.0,2.0,1.0,16,-1.3259709277041025
1336,1.0,2.0,1.0,16,-1.449186769208846
1337,1.0,2.0,1.0,16,0.37088981764512535
1338,1.0,2.0,1.0,16,-0.7234068444165794
1339,1.0,2.0,1.0,16,-0.3774316291917807
1340,1.0,2.0,1.0,16,-0.09390570472460145
1341,1.0,2.0,1.0,16,1.2136432678173017
1342,1.0,2.0,1.0,16,2.177734251583515
1343,1.0,2.0,1.0,16,-0.12863235677802878
1344,1.0,2.0,1.0,16,1.9895260328679034
1345,1.0,2.0,1.0,16,0.5402596907894025
1346,1.0,2.0,1.0,16,1.2015827573565654
1347,1.0,2.0,1.0,16,-0.28919110419011307
1348,1.0,2.0,1.0,16,-1.2546765313375001
1349,1.0,2.0,1.0,16,0.47950134869460215
1350,1.0,2.0,2.0,17,3.2916358744035508
1351,1.0,2.0,2.0,17,0.4255197545550904
1352,1.0,2.0,2.0,17,1.933662261075512
1353,1.0,2.0,2.0,17,2.2148189991869804
1354,1.0,2.0,2.0,17,2.594821118996105
