,0,1,2,D,Y
1355,1.0,2.0,2.0,17,0.9038491706073732
1356,1.0,2.0,2.0,17,1.4341469810122256
1357,1.0,2.0,2.0,17,2.9289559706718395
1358,1.0,2.0,2.0,17,3.8099561633950443
1359,1.0,2.0,2.0,17,2.0989712785978982
1360,1.0,2.0,2.0,17,2.9794779312352406
1361,1.0,2.0,2.0,17,2.167604692359253
1362,1.0,2.0,2.0,17,2.430380708896929
1363,1.0,2.0,2.0,17,1.6080163107324341
1364,1.0,2.0,2.0,17,1.7667688694670332
1365,1.0,2.0,2.0,17,1.4193285728794476
1366,1.0,2.0,2.0,17,2.096217565533321
1367,1.0,2.0,2.0,17,3.104657375940774
1368,1.0,2.0,2.0,17,2.1873528382108485
1369,1.0,2.0,2.0,17,2.6547838420056182
1370,1.0,2.0,2.0,17,1.3531832924498293
1371,1.0,2.0,2.0,17,2.716010724619602
1372,1.0,2.0,2.0,17,-1.173982300937372
1373,1.0,2.0,2.0,17,0.5648233500235293
1374,1.0,2.0,2.0,17,1.656645577979225
1375,1.0,2.0,2.0,17,0.16342432627713666
1376,1.0,2.0,2.0,17,2.561970659977228
1377,1.0,2.0,2.0,17,2.2013917980995172
1378,1.0,2.0,2.0,17,1.0726291866230402
1379,1.0,2.0,2.0,17,2.0877803933214674
1380,1.0,2.0,2.0,17,0.4731366691271579
1381,1.0,2.0,2.0,17,1.0817915433458156
1382,1.0,2.0,2.0,17,1.604890330764524
1383,1.0,2.0,2.0,17,0.37732517739469507
1384,1.0,2.0,2.0,17,3.0431074865162255
1385,1.0,2.0,2.0,17,1.33039928233833
1386,1.0,2.0,2.0,17,3.020129443550013
1387,1.0,2.0,2.0,17,1.8456167550541838
1388,1.0,2.0,2.0,17,2.305836281920828
1389,1.0,2.0,2.0,17,1.0773204861925392
1390,1.0,2.0,2.0,17,1.6853291306457043
1391,1.0,2.0,2.0,17,1.5704795510163572
1392,1.0,2.0,2.0,17,2.2301179216145655
1393,1.0,2.0,2.0,17,3.3751210859315997
1394,1.0,2.0,2.0,17,1.4302194154422931
1395,1.0,2.0,2.0,17,1.831191720869981
1396,1.0,2.0,2.0,17,2.356745349843481
1397,1.0,2.0,2.0,17,2.859297682586489
1398,1.0,2.0,2.0,17,1.8846273086219547
1399,1.0,2.0,2.0,17,1.6119570529786436
1400,2.0,1.0,1.0,22,3.4109086977373337
1401,2.0,1.0,1.0,22,4.004766667675892
1402,2.0,1.0,1.0,22,4.240254708770594
1403,2.0,1.0,1.0,22,3.3112002025593394
1404,2.0,1.0,1.0,22,3.6900205042446697
1405,2.0,1.0,1.0,22,4.7594370804507715
1406,2.0,1.0,1.0,22,3.973042625362204
1407,2.0,1.0,1.0,22,3.423736545776074
1408,2.0,1.0,1.0,22,4.708536917660251
1409,2.0,1.0,1.0,22,4.713030278725033
1410,2.0,1.0,1.0,22,4.612517873333542
1411,2.0,1.0,1.0,22,4.6676573387747355
1412,2.0,1.0,1.0,22,3.602842495057262
1413,2.0,1.0,1.0,22,4.20420500387853
1414,2.0,1.0,1.0,22,4.31498374082026
1415,2.0,1.0,1.0,22,4.121979781498163
1416,2.0,1.0,1.0,22,2.241099546188673
1417,2.0,1.0,1.0,22,3.9812166974830685
1418,2.0,1.0,1.0,22,4.351916020719819
1419,2.0,1.0,1.0,22,4.495434851010873
1420,2.0,1.0,1.0,22,3.7017090114634206
1421,2.0,1.0,1.0,22,4.032607942777355
1422,2.0,1.0,1.0,22,2.191173014454557
1423,2.0,1.0,1.0,22,2.50334468059351
1424,2.0,1.0,1.0,22,1.02900047898131
1425,2.0,1.0,1.0,22,3.7709040673471295
1426,2.0,1.0,1.0,22,5.626302101745869
1427,2.0,1.0,1.0,22,5.752625381724473
1428,2.0,1.0,1.0,22,2.871389917077132
1429,2.0,1.0,1.0,22,4.6519955646769935
1430,2.0,1.0,1.0,22,5.260920721806457
1431,2.0,1.0,1.0,22,3.696119971426234
1432,2.0,1.0,1.0,22,2.032941996011651
1433,2.0,1.0,1.0,22,5.425159111325143
1434,2.0,1.0,1.0,22,3.6426042877745366
1435,2.0,1.0,1.0,22,3.608239090798078
1436,2.0,1.0,1.0,22,5.714495933606013
1437,2.0,1.0,1.0,22,4.4726499561928055
1438,2.0,1.0,1.0,22,4.848132861240136
1439,2.0,1.0,1.0,22,5.60842798640847
1440,2.0,1.0,1.0,22,3.857227567350348
1441,2.0,1.0,1.0,22,3.0306678186404437
1442,2.0,1.0,1.0,22,4.799358766910941
1443,2.0,1.0,1.0,22,4.014892651411999
1444,2.0,1.0,1.0,22,4.76188228753357
1445,2.0,1.0,1.0,22,4.423142370933502
1446,2.0,1.0,1.0,22,3.262195380036947
1447,2.0,1.0,1.0,22,4.055375283906418
1448,2.0,1.0,1.0,22,3.6947758405671887
1449,2.0,1.0,1.0,22,3.79695346562261
1450,2.0,1.0,2.0,23,-2.007044315409698
1451,2.0,1.0,2.0,23,-1.6134476661435186
1452,2.0,1.0,2.0,23,-1.754766136051461
1453,2.0,1.0,2.0,23,-3.2373475674585444
1454,2.0,1.0,2.0,23,-1.3277273583550042
1455,2.0,1.0,2.0,23,-3.3963247545070248
1456,2.0,1.0,2.0,23,0.26082997561562626
1457,2.0,1.0,2.0,23,-2.722013659138107
1458,2.0,1.0,2.0,23,-2.016912017290846
1459,2.0,1.0,2.0,23,-0.6156083655617302
1460,2.0,1.0,2.0,23,-2.1555465432627146
1461,2.0,1.0,2.0,23,-3.2261544934991186
1462,2.0,1.0,2.0,23,-3.3876351590872043
1463,2.0,1.0,2.0,23,-1.6726986011443021
1464,2.0,1.0,2.0,23,-1.5425883104939524
1465,2.0,1.0,2.0,23,-1.1248847874713603
1466,2.0,1.0,2.0,23,-1.6825074402063755
1467,2.0,1.0,2.0,23,-2.4368338846491513
1468,2.0,1.0,2.0,23,-1.481757191668684
1469,2.0,1.0,2.0,23,-0.5124998943439647
1470,2.0,1.0,2.0,23,-2.7566388118214937
1471,2.0,1.0,2.0,23,1.6252874861465019
1472,2.0,1.0,2.0,23,-2.373020780341683
1473,2.0,1.0,2.0,23,-0.700520814324421
1474,2.0,1.0,2.0,23,-0.06515641080057732
1475,2.0,1.0,2.0,23,-1.0408530179648463
1476,2.0,1.0,2.0,23,-1.6514899996828694
1477,2.0,1.0,2.0,23,-1.230790807713445
1478,2.0,1.0,2.0,23,-0.6178232611801595
1479,2.0,1.0,2.0,23,-4.600177370471142
1480,2.0,1.0,2.0,23,-1.4958806255230273
1481,2.0,1.0,2.0,23,-2.3629841135163074
1482,2.0,1.0,2.0,23,-2.6527694320539386
1483,2.0,1.0,2.0,23,-1.841302711472075
1484,2.0,1.0,2.0,23,-1.7808894540969256
1485,2.0,1.0,2.0,23,-1.4667213056387272
1486,2.0,1.0,2.0,23,-2.5497589841331134
1487,2.0,1.0,2.0,23,-0.8359883248968789
1488,2.0,1.0,2.0,23,-4.063250846051439
1489,2.0,1.0,2.0,23,-2.9421938197122977
1490,2.0,1.0,2.0,23,-3.1953403146648633
1491,2.0,1.0,2.0,23,-1.8750858549960405
1492,2.0,1.0,2.0,23,-2.4844983535057326
1493,2.0,1.0,2.0,23,-1.4557609930906508
1494,2.0,1.0,2.0,23,-2.7756475074999822
1495,2.0,1.0,2.0,23,-0.7022051174219401
1496,2.0,1.0,2.0,23,-1.2493921534527834
1497,2.0,1.0,2.0,23,-2.509559691016576
1498,2.0,1.0,2.0,23,-3.6919902665816604
1499,2.0,1.0,2.0,23,-3.190095661642781
1500,2.0,2.0,1.0,25,2.4480182302738727
1501,2.0,2.0,1.0,25,5.242464648079606
1502,2.0,2.0,1.0,25,4.7575264271795925
1503,2.0,2.0,1.0,25,2.7285116782103698
1504,2.0,2.0,1.0,25,5.8880322547025665
1505,2.0,2.0,1.0,25,3.7036775377802282
1506,2.0,2.0,1.0,25,1.7415384665368636
1507,2.0,2.0,1.0,25,5.089552287018512
1508,2.0,2.0,1.0,25,5.30638703171152
1509,2.0,2.0,1.0,25,4.007071738232983
1510,2.0,2.0,1.0,25,3.1016009842977783
1511,2.0,2.0,1.0,25,5.237639447842792
1512,2.0,2.0,1.0,25,3.4946601715453514
1513,2.0,2.0,1.0,25,3.9829300605803177
1514,2.0,2.0,1.0,25,4.471554414859069
1515,2.0,2.0,1.0,25,4.306947791086929
1516,2.0,2.0,1.0,25,3.540443736862001
1517,2.0,2.0,1.0,25,2.9567025023184765
1518,2.0,2.0,1.0,25,4.755305878809526
1519,2.0,2.0,1.0,25,1.7867611532247634
1520,2.0,2.0,1.0,25,4.332624562326755
1521,2.0,2.0,1.0,25,4.2717191343208185
1522,2.0,2.0,1.0,25,4.528929792303445
1523,2.0,2.0,1.0,25,3.63312878492824
1524,2.0,2.0,1.0,25,4.222694097393987
1525,2.0,2.0,1.0,25,4.797330527196493
1526,2.0,2.0,1.0,25,2.9564829188196886
1527,2.0,2.0,1.0,25,4.056645932078963
1528,2.0,2.0,1.0,25,4.383893657492908
1529,2.0,2.0,1.0,25,2.740991500771216
1530,2.0,2.0,1.0,25,3.054482997481323
1531,2.0,2.0,1.0,25,5.586747404017836
1532,2.0,2.0,1.0,25,5.042845710583112
1533,2.0,2.0,1.0,25,3.258186952966098
1534,2.0,2.0,1.0,25,4.726672708927004
1535,2.0,2.0,1.0,25,4.412992527078707
1536,2.0,2.0,1.0,25,5.4109775570477
1537,2.0,2.0,1.0,25,5.147861027330777
1538,2.0,2.0,1.0,25,1.5713926675682233
1539,2.0,2.0,1.0,25,3.7045387389959736
1540,2.0,2.0,1.0,25,5.383897360442647
1541,2.0,2.0,1.0,25,5.64294864436191
1542,2.0,2.0,1.0,25,3.38668808765016
1543,2.0,2.0,1.0,25,2.7704262827604946
1544,2.0,2.0,1.0,25,4.261514849954661
1545,2.0,2.0,1.0,25,3.3612883160152975
1546,2.0,2.0,1.0,25,3.988326642462029
1547,2.0,2.0,1.0,25,2.8328582992914852
1548,2.0,2.0,1.0,25,4.77160132672504
1549,2.0,2.0,1.0,25,4.576377847068888
1550,2.0,2.0,2.0,26,-1.5352817308594822
1551,2.0,2.0,2.0,26,-3.095621514399296
1552,2.0,2.0,2.0,26,-3.6861220354611746
1553,2.0,2.0,2.0,26,-3.2758408831643697
1554,2.0,2.0,2.0,26,-1.4989931197158977
1555,2.0,2.0,2.0,26,-3.7975984330103816
1556,2.0,2.0,2.0,26,-1.337502187303338
1557,2.0,2.0,2.0,26,-0.22081178538006552
1558,2.0,2.0,2.0,26,-2.625448028766778
1559,2.0,2.0,2.0,26,-2.182676392297509
1560,2.0,2.0,2.0,26,-1.0105049333481553
1561,2.0,2.0,2.0,26,-1.0799627458913208
1562,2.0,2.0,2.0,26,-2.6140685855306693
1563,2.0,2.0,2.0,26,-2.1704271272651683
1564,2.0,2.0,2.0,26,-1.8726502963507752
1565,2.0,2.0,2.0,26,-2.2600472142372117
1566,2.0,2.0,2.0,26,-1.414655128479596
1567,2.0,2.0,2.0,26,-1.662578196194562
1568,2.0,2.0,2.0,26,-0.6845663985837263
1569,2.0,2.0,2.0,26,-3.7011123078507415
1570,2.0,2.0,2.0,26,-0.8064559750622635
1571,2.0,2.0,2.0,26,-1.1736463887197073
1572,2.0,2.0,2.0,26,-2.124040234162005
1573,2.0,2.0,2.0,26,-1.5734660624972594
1574,2.0,2.0,2.0,26,-1.013051711836309
1575,2.0,2.0,2.0,26,-1.6889368707732606
1576,2.0,2.0,2.0,26,-2.23798739271368
1577,2.0,2.0,2.0,26,-1.707551201298676
1578,2.0,2.0,2.0,26,-2.6865140270835197
1579,2.0,2.0,2.0,26,-3.3014070038290297
1580,2.0,2.0,2.0,26,-2.8652266072804666
1581,2.0,2.0,2.0,26,-2.7610637095177015
1582,2.0,2.0,2.0,26,-1.7990562025675803
1583,2.0,2.0,2.0,26,-1.194555445255403
1584,2.0,2.0,2.0,26,-1.7435333051887991
1585,2.0,2.0,2.0,26,-0.5311002730395291
1586,2.0,2.0,2.0,26,-2.076081930851533
1587,2.0,2.0,2.0,26,-2.6305472839171333
1588,2.0,2.0,2.0,26,-2.713218266524019
1589,2.0,2.0,2.0,26,-2.887111065644719
1590,2.0,2.0,2.0,26,-2.2901459226661727
1591,2.0,2.0,2.0,26,-0.6093941922293942
1592,2.0,2.0,2.0,26,-3.455962073950074
1593,2.0,2.0,2.0,26,-1.4304223229879103
1594,2.0,2.0,2.0,26,-1.9938911224410232
1595,2.0,2.0,2.0,26,-1.1401291601768038
1596,2.0,2.0,2.0,26,-2.444910824894282
1597,2.0,2.0,2.0,26,-1.2466570187596038
1598,2.0,2.0,2.0,26,-2.4678309897497983
1599,2.0,2.0,2.0,26,-1.3364650372983795
1600,3.0,1.0,1.0,31,2.0775162460218803
1601,3.0,1.0,1.0,31,4.528894454996084
1602,3.0,1.0,1.0,31,4.782405571721796
1603,3.0,1.0,1.0,31,2.446583648263507
1604,3.0,1.0,1.0,31,4.8909920536793425
1605,3.0,1.0,1.0,31,2.908354018384774
1606,3.0,1.0,1.0,31,5.034709464053957
1607,3.0,1.0,1.0,31,4.044266672660581
1608,3.0,1.0,1.0,31,4.737449908437238
1609,3.0,1.0,1.0,31,4.425493190406624
1610,3.0,1.0,1.0,31,2.856413176708227
1611,3.0,1.0,1.0,31,5.604850242537482
1612,3.0,1.0,1.0,31,5.275382712346439
1613,3.0,1.0,1.0,31,3.03903046212112
1614,3.0,1.0,1.0,31,4.627936546052112
1615,3.0,1.0,1.0,31,4.525936394747326
1616,3.0,1.0,1.0,31,3.3872298237732767
1617,3.0,1.0,1.0,31,3.026416880021858
1618,3.0,1.0,1.0,31,5.351030563152159
1619,3.0,1.0,1.0,31,3.6723691766690036
1620,3.0,1.0,1.0,31,4.978321926766802
1621,3.0,1.0,1.0,31,5.976412583287276
1622,3.0,1.0,1.0,31,4.559973799447052
1623,3.0,1.0,1.0,31,3.1890310238878286
1624,3.0,1.0,1.0,31,5.060375406489925
1625,3.0,1.0,1.0,31,2.702708157251824
1626,3.0,1.0,1.0,31,3.1692123578614217
1627,3.0,1.0,1.0,31,7.0067994526549136
1628,3.0,1.0,1.0,31,3.282380132403555
1629,3.0,1.0,1.0,31,4.428515249017704
1630,3.0,1.0,1.0,31,3.0197374450263688
1631,3.0,1.0,1.0,31,3.9567362440467178
1632,3.0,1.0,1.0,31,4.279476386151424
1633,3.0,1.0,1.0,31,1.429021629515808
1634,3.0,1.0,1.0,31,3.4213580287650083
1635,3.0,1.0,1.0,31,4.739408001114819
1636,3.0,1.0,1.0,31,4.944188217765629
1637,3.0,1.0,1.0,31,4.413222061280644
1638,3.0,1.0,1.0,31,3.127693545425582
1639,3.0,1.0,1.0,31,4.469167034530308
1640,3.0,1.0,1.0,31,3.580868264304341
1641,3.0,1.0,1.0,31,3.299880157590118
1642,3.0,1.0,1.0,31,4.070589016606085
1643,3.0,1.0,1.0,31,6.348598356056345
1644,3.0,1.0,1.0,31,3.1675446078357723
1645,3.0,1.0,1.0,31,5.109991466681309
1646,3.0,1.0,1.0,31,4.3229094598920605
1647,3.0,1.0,1.0,31,2.583344020150341
1648,3.0,1.0,1.0,31,3.1552953012324694
1649,3.0,1.0,1.0,31,3.896792952200359
1650,3.0,1.0,2.0,32,-2.4065175065138593
1651,3.0,1.0,2.0,32,-1.6724058920711586
1652,3.0,1.0,2.0,32,-2.9266548198246016
1653,3.0,1.0,2.0,32,-2.950180986839025
1654,3.0,1.0,2.0,32,-0.9304245371744757
1655,3.0,1.0,2.0,32,-1.9680787046724382
1656,3.0,1.0,2.0,32,-2.7874890045401775
1657,3.0,1.0,2.0,32,-1.9370758857675427
1658,3.0,1.0,2.0,32,-0.10140418436953702
1659,3.0,1.0,2.0,32,-2.5197697870966
1660,3.0,1.0,2.0,32,-3.427730385199918
1661,3.0,1.0,2.0,32,-1.0030254113507284
1662,3.0,1.0,2.0,32,0.024895035668785148
1663,3.0,1.0,2.0,32,-0.6810943576652244
1664,3.0,1.0,2.0,32,-3.2577411463994266
1665,3.0,1.0,2.0,32,-4.006254306621679
1666,3.0,1.0,2.0,32,-0.6845519215132945
1667,3.0,1.0,2.0,32,-2.1288244106177183
1668,3.0,1.0,2.0,32,-1.4462057296958517
1669,3.0,1.0,2.0,32,-2.1397146492081687
1670,3.0,1.0,2.0,32,-0.2749052525952196
1671,3.0,1.0,2.0,32,-1.8842328728199997
1672,3.0,1.0,2.0,32,-2.2752993804348507
1673,3.0,1.0,2.0,32,-1.819560643260895
1674,3.0,1.0,2.0,32,-3.162926523579892
1675,3.0,1.0,2.0,32,-1.8007647644666758
1676,3.0,1.0,2.0,32,-2.0564531219876483
1677,3.0,1.0,2.0,32,-4.086141937900676
1678,3.0,1.0,2.0,32,-3.114861062656302
1679,3.0,1.0,2.0,32,-3.230579399528029
1680,3.0,1.0,2.0,32,-3.548233480850884
1681,3.0,1.0,2.0,32,-1.6225007302491237
1682,3.0,1.0,2.0,32,-0.8535382480137901
1683,3.0,1.0,2.0,32,-1.6612959991419092
1684,3.0,1.0,2.0,32,-3.469554946834156
1685,3.0,1.0,2.0,32,-3.7705177551420834
1686,3.0,1.0,2.0,32,-1.2087183270810242
1687,3.0,1.0,2.0,32,-2.30162007752786
1688,3.0,1.0,2.0,32,-2.095146166260398
1689,3.0,1.0,2.0,32,-3.2945547242614546
1690,3.0,1.0,2.0,32,-4.028261261632649
1691,3.0,1.0,2.0,32,0.21478049599746551
1692,3.0,1.0,2.0,32,-2.6099837618219435
1693,3.0,1.0,2.0,32,-2.1977325331657633
1694,3.0,1.0,2.0,32,-3.1516168644524303
1695,3.0,1.0,2.0,32,-0.47872888572421757
1696,3.0,1.0,2.0,32,-2.3648800925458797
1697,3.0,1.0,2.0,32,-2.173156965901743
1698,3.0,1.0,2.0,32,-1.9696321196572706
1699,3.0,1.0,2.0,32,-2.029008543950865
1700,3.0,2.0,1.0,34,5.399872430814866
1701,3.0,2.0,1.0,34,2.1601906126906005
1702,3.0,2.0,1.0,34,4.60762081585096
1703,3.0,2.0,1.0,34,3.356749147904014
1704,3.0,2.0,1.0,34,3.56784437760352
1705,3.0,2.0,1.0,34,3.357315789578756
1706,3.0,2.0,1.0,34,4.399596962187869
1707,3.0,2.0,1.0,34,2.689185726582961
1708,3.0,2.0,1.0,34,3.4316145517698367
1709,3.0,2.0,1.0,34,4.53102441667971
1710,3.0,2.0,1.0,34,3.3967886429453458
1711,3.0,2.0,1.0,34,3.4910469386357823
1712,3.0,2.0,1.0,34,4.343753410836825
1713,3.0,2.0,1.0,34,4.055323226931608
1714,3.0,2.0,1.0,34,3.6311789488041866
1715,3.0,2.0,1.0,34,4.019355076617451
1716,3.0,2.0,1.0,34,3.0793009110144665
1717,3.0,2.0,1.0,34,4.820218517418672
1718,3.0,2.0,1.0,34,2.870545630720039
1719,3.0,2.0,1.0,34,2.35699787597023
1720,3.0,2.0,1.0,34,4.385828002324416
1721,3.0,2.0,1.0,34,2.6437717680606916
1722,3.0,2.0,1.0,34,3.001260208249722
1723,3.0,2.0,1.0,34,3.7394965388416
1724,3.0,2.0,1.0,34,4.660925232127186
1725,3.0,2.0,1.0,34,3.4741883524794708
1726,3.0,2.0,1.0,34,3.507948772721543
1727,3.0,2.0,1.0,34,3.5218292877501525
1728,3.0,2.0,1.0,34,4.32353043924997
1729,3.0,2.0,1.0,34,3.435726024187976
1730,3.0,2.0,1.0,34,4.183336924609942
1731,3.0,2.0,1.0,34,5.29996766589845
1732,3.0,2.0,1.0,34,3.7161472835466407
1733,3.0,2.0,1.0,34,3.5676896588147806
1734,3.0,2.0,1.0,34,3.0069872294666204
1735,3.0,2.0,1.0,34,3.178728833502379
1736,3.0,2.0,1.0,34,2.695308340331639
1737,3.0,2.0,1.0,34,2.835952756363199
1738,3.0,2.0,1.0,34,3.3529689348574854
1739,3.0,2.0,1.0,34,4.267875201762657
1740,3.0,2.0,1.0,34,4.415843039549617
1741,3.0,2.0,1.0,34,3.5000318977728244
1742,3.0,2.0,1.0,34,4.250332436773109
1743,3.0,2.0,1.0,34,2.631907745479908
1744,3.0,2.0,1.0,34,5.994729436700776
1745,3.0,2.0,1.0,34,6.399079134172614
1746,3.0,2.0,1.0,34,3.8107052262314816
1747,3.0,2.0,1.0,34,4.433429418798841
1748,3.0,2.0,1.0,34,4.027896998677123
1749,3.0,2.0,1.0,34,4.706707618767732
1750,3.0,2.0,2.0,35,-2.701019875114614
1751,3.0,2.0,2.0,35,-3.587494925546343
1752,3.0,2.0,2.0,35,-1.2638553767334972
1753,3.0,2.0,2.0,35,-3.1595849268619576
1754,3.0,2.0,2.0,35,-1.7192934841207852
1755,3.0,2.0,2.0,35,-2.9907688632107576
1756,3.0,2.0,2.0,35,-2.839657292167051
1757,3.0,2.0,2.0,35,-1.08790580156449
1758,3.0,2.0,2.0,35,-0.459902214680171
1759,3.0,2.0,2.0,35,-2.2237915847770457
1760,3.0,2.0,2.0,35,-2.490721409144823
1761,3.0,2.0,2.0,35,-1.7707966325684645
1762,3.0,2.0,2.0,35,-2.614701218091421
1763,3.0,2.0,2.0,35,-3.797983749799508
1764,3.0,2.0,2.0,35,-2.0899886456243957
1765,3.0,2.0,2.0,35,-4.303899014863645
1766,3.0,2.0,2.0,35,-1.6411624392342703
1767,3.0,2.0,2.0,35,-2.5730933405920777
1768,3.0,2.0,2.0,35,-1.8802759095307593
1769,3.0,2.0,2.0,35,-3.539122485650047
1770,3.0,2.0,2.0,35,-2.8191570297484536
1771,3.0,2.0,2.0,35,-1.5040150470930298
1772,3.0,2.0,2.0,35,-0.7094209713191297
1773,3.0,2.0,2.0,35,-1.233918583919711
1774,3.0,2.0,2.0,35,-1.686747788287565
1775,3.0,2.0,2.0,35,-3.182285862387496
1776,3.0,2.0,2.0,35,-1.5014938902512964
1777,3.0,2.0,2.0,35,-1.939299366715311
1778,3.0,2.0,2.0,35,-2.3878630033438095
1779,3.0,2.0,2.0,35,-0.7716052670492979
1780,3.0,2.0,2.0,35,-2.839547103973275
1781,3.0,2.0,2.0,35,-0.31548185020563424
1782,3.0,2.0,2.0,35,-2.7178299441224043
1783,3.0,2.0,2.0,35,-2.747146281261468
1784,3.0,2.0,2.0,35,-2.1701181945633836
1785,3.0,2.0,2.0,35,-3.3900538258966897
1786,3.0,2.0,2.0,35,-2.540832443816889
1787,3.0,2.0,2.0,35,-1.9936769794011056
1788,3.0,2.0,2.0,35,-3.7670161517837135
1789,3.0,2.0,2.0,35,-2.9018193758040796
1790,3.0,2.0,2.0,35,-3.4623587008375525
1791,3.0,2.0,2.0,35,-2.5124164727932508
1792,3.0,2.0,2.0,35,-0.9357177087636226
1793,3.0,2.0,2.0,35,-2.508129336543579
1794,3.0,2.0,2.0,35,-2.262242326654598
1795,3.0,2.0,2.0,35,-1.8498599678031336
1796,3.0,2.0,2.0,35,-3.1840557104630376
1797,3.0,2.0,2.0,35,-1.8480521958746345
1798,3.0,2.0,2.0,35,-2.593938993614731
1799,3.0,2.0,2.0,35,-2.7209162035736707
